0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
31156.865234,31325.197266,30659.355469,30777.582031,246.345291,246.838791,241.228531,242.492920,1955.524170,1966.365356,1932.611328,1936.633545,289.144440,291.171631,272.107025,272.427582,0.068347,0.071424,0.067920,0.068941,13.224190,13.386825,13.041965,13.042005,64,40585.140625,41581.066406,40553.710938,41277.390625,222098.171875,227181.406250,221743.046875,225597.546875,28076.158203,28757.505859,28074.076172,28549.082031,24125.871094,24724.453125,24141.476563,24547.162109,4422800.500000,4541353.500000,4429819.500000,4505115.000000,,,,,0.5
30778.724609,30877.330078,30225.613281,30514.166016,242.499481,243.861115,237.120117,239.081085,1936.796753,1942.432495,1897.124756,1910.588013,272.491150,277.730011,250.226898,271.944702,0.068947,0.069132,0.065940,0.067033,13.043407,13.142561,12.557414,12.670046,61,41277.953125,41495.925781,40548.531250,40702.582031,225600.625000,226772.500000,221198.062500,222044.859375,28549.470703,28713.302734,28162.611328,28281.734375,24547.496094,24678.773438,24108.953125,24200.011719,4505176.500000,4530093.500000,4428851.500000,4444860.000000,,,,,0.5
30507.150391,31460.052734,29892.226563,29909.337891,239.068527,244.102676,232.171814,232.319427,1910.417114,1956.012329,1847.850708,1848.636475,271.886566,300.852692,268.823273,277.298737,0.067025,0.068476,0.065005,0.065026,12.670068,13.092917,12.302614,12.410745,56,40704.093750,40849.625000,40048.484375,40539.320313,222053.109375,223289.406250,218848.546875,221151.421875,28282.787109,28385.066406,27740.130859,28109.283203,24200.912109,24299.531250,23741.554688,24018.371094,4445025.000000,4462206.500000,4359697.000000,4409270.000000,,,,,0.5
29907.998047,30434.644531,29777.285156,30342.265625,232.333420,236.079117,231.645737,235.621155,1847.512573,1876.963257,1832.025391,1870.602539,277.353668,287.876923,274.888855,278.421814,0.065030,0.065797,0.064553,0.065425,12.411574,12.741193,12.331330,12.739989,55,40530.000000,41832.214844,39945.847656,39974.187500,221100.578125,227921.796875,216811.296875,216848.687500,28102.822266,28956.966797,27576.773438,27465.175781,24012.849609,24749.750000,23571.275391,23471.353516,4408256.000000,4530326.500000,4322894.000000,4306178.500000,,,,,0.5
30346.921875,30374.437500,30080.160156,30292.541016,235.610260,237.411911,234.637146,236.287384,1871.002075,1872.501587,1844.641724,1865.539551,278.389099,282.113678,262.944153,271.918488,0.065421,0.065957,0.064971,0.065761,12.739627,13.849804,12.737737,13.660159,58,39972.398438,40424.480469,39802.343750,40350.660156,216838.968750,219774.656250,215891.265625,219107.562500,27463.947266,27751.708984,27342.931641,27661.828125,23470.302734,23715.009766,23366.562500,23633.802734,4305985.500000,4327045.500000,4284680.500000,4311484.500000,,,,,0.5
30291.611328,30427.589844,30085.591797,30171.234375,236.294556,237.019516,233.476044,234.228363,1865.594971,1878.668945,1857.748291,1863.009766,271.926331,277.911987,263.996216,265.548981,0.065762,0.066294,0.065332,0.065435,13.659774,14.186828,13.596846,13.607532,55,40356.855469,40393.445313,40002.101563,40284.535156,219141.187500,219339.875000,217214.843750,218748.500000,27666.074219,27682.320313,27420.380859,27613.984375,23637.429688,23657.039063,23429.646484,23595.072266,4312146.000000,4316663.000000,4274842.000000,4305024.500000,,,,,0.5
30172.423828,31026.083984,29985.394531,30414.470703,234.232956,246.299698,232.007568,245.874268,1863.240234,1905.460815,1848.777222,1880.556396,265.567841,286.044128,261.569153,274.585510,0.065437,0.066032,0.064009,0.065243,13.607631,13.813162,13.243370,13.389391,56,40283.296875,40388.062500,39952.191406,40063.535156,218741.781250,219723.718750,217254.078125,217872.515625,27613.134766,27739.617188,27434.660156,27504.669922,23594.347656,23700.263672,23439.142578,23501.882813,4304892.000000,4323304.000000,4277720.000000,4288433.500000,,,,,0.5
30417.632813,30788.314453,30358.097656,30620.951172,245.896271,249.205399,244.939011,248.538330,1880.654907,1889.381714,1863.218628,1878.336060,274.597046,276.858643,271.441223,274.030548,0.065247,0.065455,0.064519,0.065287,13.390639,13.672740,13.186403,13.260404,57,40065.117188,41203.167969,39822.402344,40374.785156,217881.093750,224368.234375,216530.531250,219945.296875,27505.753906,28205.222656,27358.943359,27635.562500,23502.808594,24125.138672,23374.843750,23642.568359,4288602.500000,4384367.500000,4271017.500000,4297866.500000,,,,,0.5
30622.246094,30959.964844,30228.835938,30391.646484,248.538086,250.340652,242.803360,244.019882,1878.322021,1901.148438,1865.710083,1872.113770,274.029999,289.492126,273.266113,282.501160,0.065288,0.065570,0.064000,0.065071,13.260606,13.331764,12.914303,13.025257,64,40378.984375,40836.449219,40302.742188,40509.128906,219968.156250,221986.828125,218793.843750,220783.187500,27638.435547,28007.113281,27642.716797,27802.660156,23645.025391,23873.382813,23533.750000,23674.771484,4298313.500000,4326606.500000,4278096.500000,4289337.000000,,,,,0.5
30387.488281,31814.515625,30268.351563,31476.048828,244.002228,257.265625,243.049728,256.489685,1872.040283,2011.885254,1864.496094,2006.511475,282.494263,287.499329,270.328278,274.305023,0.065073,0.071267,0.064675,0.070507,13.024460,14.140225,12.929211,14.092904,57,40510.843750,40951.550781,39870.261719,40070.746094,220792.531250,222670.265625,216628.906250,217795.656250,27803.835938,28085.425781,27143.892578,27279.845703,23675.773438,23967.564453,23268.857422,23385.398438,4289518.500000,4299883.000000,4183338.250000,4204090.500000,,,,,0.5
31474.720703,31582.253906,29966.386719,30334.068359,256.464203,261.102600,244.275665,248.191620,2005.686157,2026.204956,1901.361206,1939.347046,274.288757,277.325470,257.553101,264.395508,0.070499,0.072731,0.067198,0.068529,14.091705,15.872699,14.091705,14.644426,60,40065.265625,41714.300781,39873.863281,41275.898438,217765.859375,227508.781250,216993.812500,225085.234375,27276.113281,28345.683594,27159.490234,28044.089844,23382.201172,24216.445313,23263.226563,23975.464844,4203515.500000,4389973.500000,4191663.750000,4345571.500000,,,,,0.5
30331.783203,30407.781250,30263.462891,30295.806641,248.175522,252.537262,247.508072,251.099701,1939.129639,1946.019165,1928.187378,1931.466553,264.360291,264.360291,248.289383,253.332916,0.068524,0.074708,0.067975,0.071927,14.644079,15.287706,14.466679,14.834538,56,41274.156250,41360.722656,39599.621094,40133.488281,225075.734375,225547.828125,213992.968750,216618.625000,28042.906250,28105.207031,26681.351563,26979.121094,23974.453125,24044.896484,22876.609375,23171.710938,4345388.500000,4344565.500000,4159604.250000,4207181.000000,,,,,0.5
30297.472656,30437.560547,30089.669922,30249.132813,251.098236,251.882416,242.580139,242.656830,1931.645020,1942.030884,1917.294067,1923.681885,253.381882,260.343781,249.875229,249.921234,0.071929,0.072135,0.069399,0.069554,14.834957,14.916604,14.240912,14.289564,57,40130.464844,40240.136719,40049.156250,40091.957031,216602.296875,217145.000000,216114.421875,216345.390625,26977.087891,27044.679688,26916.324219,26961.966797,23169.962891,23228.017578,23117.775391,23142.482422,4206864.000000,4217404.500000,4197388.500000,4201874.500000,,,,,0.5
30249.626953,30336.400391,29685.783203,30145.888672,242.658096,244.682037,240.597595,244.352997,1923.694336,1936.177612,1875.120361,1911.646118,249.938354,254.012985,236.717514,242.369705,0.069558,0.072752,0.068255,0.069905,14.290464,14.611111,13.970844,14.422089,54,40094.160156,40279.546875,39819.164063,40018.089844,216357.281250,217357.671875,214873.343750,216018.125000,26963.447266,27088.121094,26778.513672,26939.876953,23143.753906,23250.765625,22985.017578,23109.248047,4202105.000000,4221534.500000,4173284.000000,4195630.500000,,,,,0.5
30147.070313,30233.656250,29556.427734,29856.562500,244.334579,246.530853,238.704224,240.264938,1911.697021,1916.468384,1878.718506,1897.599243,242.365723,247.239792,232.761612,244.376282,0.069901,0.070257,0.067743,0.068583,14.417937,14.572484,13.708070,13.791775,56,40018.742188,40109.121094,39147.679688,39798.031250,216021.656250,217463.453125,212906.437500,216197.281250,26940.318359,27019.994141,26400.279297,26828.544922,23109.625000,23172.458984,22693.207031,23061.755859,4195699.000000,4203894.500000,4117774.250000,4184014.750000,,,,,0.5
29862.046875,30184.181641,29794.269531,29913.923828,240.274185,243.927704,239.993591,241.160812,1897.797241,1919.264404,1883.067139,1889.007935,244.323212,250.969254,241.814621,244.369339,0.068589,0.071212,0.068487,0.070159,13.793724,14.239021,13.780890,14.006319,50,39799.589844,39904.253906,38974.171875,39311.687500,216205.750000,216754.140625,212218.109375,214379.078125,26829.597656,26886.185547,26358.511719,26590.166016,23062.660156,23111.816406,22682.992188,22907.150391,4184178.750000,4191276.500000,4111889.250000,4150530.000000,,,,,0.5
29915.250000,30195.531250,29638.095703,29792.015625,241.138885,243.142593,240.387741,242.733139,1889.073730,1919.264404,1879.734375,1890.969116,244.354279,247.335388,241.184250,244.063797,0.070148,0.071022,0.068487,0.070516,14.005712,14.207503,13.737068,13.856022,56,39318.910156,39773.574219,39256.781250,39378.777344,214418.453125,217558.515625,215323.187500,216187.921875,26595.048828,26893.683594,26624.367188,26696.830078,22911.357422,23189.662109,23120.263672,23122.355469,4151292.500000,4205316.000000,4159578.000000,4176243.000000,,,,,0.5
29805.111328,30045.998047,29733.851563,29908.744141,242.754288,245.163345,242.367477,243.788986,1891.581299,1905.386230,1885.296265,1892.080078,244.061157,247.980865,242.167038,246.220566,0.070526,0.076391,0.070407,0.073295,13.856131,14.055372,13.769074,13.983912,50,39380.523438,39700.632813,39060.964844,39249.046875,216197.515625,216828.062500,212730.406250,213835.171875,26698.015625,26931.333984,26642.810547,26756.269531,23123.380859,23362.162109,23053.460938,23143.480469,4176428.250000,4214541.000000,4154984.500000,4166540.000000,,,,,0.5
29908.697266,29991.615234,29664.121094,29771.802734,243.809082,244.858734,240.512619,241.030746,1891.955078,1897.088013,1855.092773,1864.912354,246.222076,247.590591,238.672516,239.245682,0.073295,0.073295,0.070081,0.070433,13.984041,14.044144,13.412702,13.504373,52,39266.296875,39683.101563,39172.863281,39570.761719,213929.171875,215964.625000,213405.796875,214978.062500,26768.031250,27003.929688,26706.617188,26865.529297,23153.654297,23363.466797,23094.728516,23264.425781,4168371.500000,4259283.000000,4159304.750000,4240462.500000,,,,,0.5
29790.111328,30330.640625,29741.527344,30084.539063,241.054657,243.976486,240.761215,242.455963,1866.094238,1904.483276,1859.568848,1889.191650,239.280502,254.085220,238.890823,249.657745,0.070435,0.072804,0.070220,0.071819,13.506564,13.737201,13.446170,13.560689,54,39570.703125,39680.406250,39247.113281,39389.582031,214977.734375,215573.734375,213219.765625,213993.765625,26865.486328,26940.599609,26656.001953,26752.763672,23264.390625,23331.617188,23074.148438,23157.908203,4240455.500000,4252511.000000,4205779.500000,4221047.000000,,,,,0.5
30081.662109,30093.394531,28934.294922,29176.916016,242.449432,242.891876,236.292389,238.946213,1888.809570,1889.761963,1836.852417,1850.002075,249.644943,252.704529,236.579987,238.615616,0.071812,0.077222,0.070556,0.074268,13.558354,13.581946,12.924638,13.103472,55,39413.808594,40116.820313,39349.527344,39788.667969,214125.359375,218010.578125,213776.156250,216241.656250,26769.214844,27254.931641,26725.558594,27041.066406,23172.148438,23589.837891,23134.357422,23409.021484,4223642.500000,4300279.000000,4216754.500000,4264503.500000,,,,,0.5
29178.970703,29353.160156,29062.433594,29227.390625,238.964096,239.637207,236.999405,237.808563,1850.027954,1867.323242,1845.981567,1857.741943,238.617767,238.617767,233.002533,237.520889,0.074266,0.083341,0.073890,0.081845,13.103391,13.435508,13.060252,13.345781,50,39784.863281,39787.230469,38110.718750,38441.460938,216220.968750,216305.296875,208011.531250,209674.062500,27038.480469,27038.644531,26125.642578,26373.333984,23406.781250,23395.869141,22574.681641,22772.640625,4264095.500000,4264694.500000,4086072.000000,4130379.000000,,,,,0.5
29225.759766,29675.552734,29113.912109,29354.972656,237.819077,240.237717,236.641129,238.962357,1857.696533,1886.974121,1849.436890,1872.159912,237.518936,243.796143,234.398270,241.863113,0.081851,0.082080,0.077259,0.077958,13.346123,13.446918,13.133442,13.264717,51,38444.167969,38663.398438,38276.039063,38545.257813,209688.828125,209472.968750,208801.968750,208575.421875,26375.191406,26589.501953,26252.154297,26449.912109,22774.244141,22777.230469,22659.283203,22668.880859,4130669.750000,4143027.500000,4110927.500000,4118497.500000,,,,,0.5
29353.798828,29560.966797,29099.351563,29210.689453,238.960114,243.163513,238.638443,240.498795,1872.086304,1885.591553,1855.321533,1860.357178,241.868164,249.280838,241.310760,244.659637,0.077964,0.079733,0.076916,0.077562,13.265377,13.418496,13.065608,13.141310,51,38543.109375,39196.953125,38423.667969,38763.417969,208563.796875,212200.968750,207753.953125,209917.406250,26448.435547,26765.597656,26362.937500,26498.292969,22667.617188,22928.193359,22603.544922,22708.185547,4118267.500000,4161729.250000,4107982.000000,4119724.500000,,,,,0.5
29212.164063,29521.513672,29125.845703,29319.246094,240.505127,242.796997,239.987869,241.977036,1860.702515,1881.457275,1857.048950,1874.744873,244.700272,245.081085,241.719803,241.777618,0.077562,0.077782,0.076201,0.077321,13.141653,13.273382,13.039627,13.238449,52,38761.867188,38949.796875,38510.636719,38640.164063,209909.015625,211216.062500,208764.578125,209563.328125,26497.234375,26550.537109,26500.779297,26607.666016,22707.277344,22788.017578,22716.525391,22832.126953,4119559.750000,4141332.500000,4058966.750000,4056691.250000,,,,,0.5
29319.445313,29396.843750,29264.166016,29356.917969,241.971344,242.726273,241.323135,242.576370,1874.560425,1885.529297,1870.333862,1881.068848,241.714554,242.224777,239.246674,242.058792,0.077315,0.081316,0.077077,0.080188,13.237865,13.288399,13.177109,13.246443,52,38642.113281,39055.398438,38572.785156,38849.464844,209573.906250,211114.250000,208680.859375,209594.484375,26609.009766,26773.416016,26589.246094,26577.896484,22833.279297,22962.660156,22787.128906,22823.625000,4056896.000000,4145935.750000,4076696.250000,4138265.000000,,,,,0.5
29357.093750,29443.169922,29059.501953,29275.308594,242.582214,243.785721,240.925186,242.525986,1880.871582,1884.144165,1851.728027,1861.643799,242.055832,254.766449,241.330795,252.835129,0.080190,0.080439,0.077039,0.078061,13.246406,13.400173,13.012140,13.128493,52,38849.730469,38952.289063,38776.484375,38899.386719,209595.921875,210137.453125,209189.046875,209852.062500,26578.078125,26648.238281,26527.966797,26612.046875,22823.781250,22884.031250,22780.748047,22852.951172,4138293.250000,4149217.500000,4130490.750000,4143582.250000,,,,,0.5
29278.314453,29489.873047,29131.578125,29230.111328,242.519592,244.202576,240.764450,241.120651,1861.755249,1875.629395,1851.915405,1856.162354,252.836945,258.302551,247.898163,248.185455,0.078063,0.079656,0.077100,0.077818,13.128399,13.254795,12.766095,12.825377,50,38899.617188,39013.671875,38466.933594,38797.101563,209853.312500,210468.609375,206691.531250,208226.484375,26612.205078,26677.984375,26367.255859,26556.158203,22853.087891,22920.093750,22632.267578,22775.837891,4143607.000000,4155756.250000,4098843.000000,4120729.000000,,,,,0.5
29230.873047,29675.732422,28657.023438,29675.732422,241.128052,247.505020,238.530243,247.505020,1856.190186,1873.029907,1817.920776,1871.792114,248.185959,248.429138,239.875443,244.766312,0.077824,0.078168,0.076043,0.078042,12.823458,12.879434,12.544994,12.875664,53,38801.085938,39073.253906,38427.757813,38567.230469,208247.859375,209752.625000,208098.515625,207687.250000,26558.884766,26757.517578,26497.675781,26580.546875,22778.177734,22944.271484,22702.822266,22779.406250,4121152.000000,4152921.250000,4144030.250000,4160280.750000,,,,,0.5
29704.146484,29987.998047,28946.509766,29151.958984,247.490311,248.511551,236.891769,240.494644,1873.468140,1877.511475,1822.348267,1839.089722,244.754608,245.917526,226.369781,228.947815,0.078038,0.078195,0.074100,0.074213,12.874158,12.938732,12.481115,12.537364,53,38568.234375,39379.101563,38097.707031,39379.101563,207692.656250,212997.562500,205723.046875,212997.562500,26581.240234,26958.771484,26140.937500,26958.771484,22779.998047,23193.335938,22489.171875,23193.335938,4160389.250000,4242602.000000,4109363.500000,4242602.000000,,,,,0.5
29161.812500,29375.707031,28959.488281,29178.679688,240.509979,241.583252,238.509644,241.061523,1838.897949,1856.407593,1825.347778,1835.136475,228.978790,231.135437,224.845001,225.410324,0.074212,0.074893,0.073053,0.073615,12.538097,12.621911,12.399161,12.446004,52,39416.808594,39824.601563,38599.851563,38900.898438,213201.515625,214043.828125,208215.140625,209637.578125,26984.583984,27262.208984,26438.583984,26638.914063,23215.542969,23449.593750,22743.359375,22920.349609,4246664.000000,4288722.000000,4144028.750000,4178944.750000,,,,,0.5
29174.382813,29302.078125,28885.335938,29074.091797,241.042862,243.155472,240.452286,241.476013,1834.890503,1847.912231,1817.413818,1827.712891,225.392334,229.179352,222.111755,227.184799,0.073608,0.074785,0.072795,0.073416,12.445049,12.585540,12.322561,12.397879,54,38914.046875,39264.687500,38704.066406,38956.890625,209708.421875,210647.312500,208238.984375,209030.218750,26647.917969,26870.722656,26519.101563,26644.656250,22928.095703,23141.095703,22815.414063,22946.871094,4180357.000000,4180044.000000,4144606.000000,4161062.000000,,,,,0.5
29075.388672,29102.464844,28957.796875,29042.126953,241.489670,243.027725,240.090393,242.959351,1827.798584,1836.464844,1824.807983,1834.987915,227.172760,228.038696,223.521927,226.711594,0.073417,0.076803,0.072998,0.075686,12.397886,12.438088,12.288169,12.437811,50,38951.156250,39092.050781,38661.316406,38896.164063,208999.437500,210160.359375,207130.968750,208481.593750,26640.732422,26573.966797,26236.896484,26368.833984,22943.492188,22927.587891,22658.726563,22806.792969,4160449.250000,4153467.000000,4094889.000000,4121397.750000,,,,,0.5
29043.701172,29160.822266,28963.833984,29041.855469,242.960297,245.179016,242.614731,242.798599,1834.845215,1836.248901,1824.986694,1827.462036,226.710449,227.894760,221.961899,222.563492,0.075682,0.076292,0.074200,0.074266,12.437267,12.641516,12.423160,12.572416,49,38897.898438,38952.195313,38758.562500,38871.433594,208490.890625,208685.046875,207636.093750,208240.750000,26370.011719,26394.568359,26263.361328,26339.843750,22807.810547,22829.050781,22715.568359,22781.718750,4121581.750000,4125420.000000,4104912.500000,4116866.500000,,,,,0.5
29038.513672,29244.281250,28724.140625,29180.578125,242.791687,244.324249,239.935364,241.797501,1827.239502,1842.522583,1804.716675,1826.938843,222.561142,242.285080,219.273178,237.739243,0.074262,0.075466,0.072370,0.073422,12.572374,12.725879,12.285001,12.448242,49,38873.542969,38997.843750,38766.644531,38845.601563,208252.062500,208240.343750,207679.390625,207390.796875,26341.273438,26474.818359,26268.835938,26395.765625,22782.955078,22862.259766,22720.302734,22780.199219,4117090.000000,4132117.500000,4105768.250000,4120221.500000,,,,,0.5
29180.019531,30176.796875,29113.814453,29765.492188,241.791870,247.647369,241.330200,245.149902,1826.931030,1873.847168,1824.430054,1855.807373,237.729095,248.294037,235.099731,239.698441,0.073425,0.075384,0.073210,0.074986,12.447862,12.754739,12.394298,12.691263,54,38841.128906,39120.164063,38415.578125,39020.328125,207366.921875,210371.656250,206566.781250,209910.500000,26392.726563,26572.435547,26126.472656,26521.001953,22777.578125,22879.671875,22500.941406,22830.212891,4119747.000000,4166959.000000,4095085.750000,4159394.750000,,,,,0.5
29766.695313,30093.435547,29376.800781,29561.494141,245.136307,245.340271,242.766495,243.893646,1855.779419,1869.736572,1845.489746,1854.297607,239.442856,239.442856,234.916611,238.326431,0.074984,0.076054,0.074463,0.075314,12.691492,12.785126,12.523413,12.621300,50,39019.578125,40501.785156,38998.652344,39963.894531,209906.468750,217788.953125,209648.578125,214808.625000,26520.494141,27545.892578,26514.794922,27159.880859,22829.775391,23682.386719,22825.783203,23357.339844,4159315.000000,4325361.000000,4172965.500000,4263267.000000,,,,,0.5
29563.972656,29688.564453,29354.447266,29429.591797,243.885544,243.926102,240.394592,241.262466,1854.348267,1863.310913,1845.442261,1850.753418,238.332947,239.743393,230.945709,231.997604,0.075319,0.076706,0.075158,0.075803,12.621469,12.639218,12.476779,12.480973,53,39965.507813,40460.171875,39436.445313,39670.253906,214817.312500,216892.421875,211794.984375,213117.687500,27160.978516,27402.841797,26771.636719,26929.605469,23358.283203,23640.439453,23094.894531,23240.626953,4263439.000000,4315327.000000,4221431.500000,4248406.500000,,,,,0.5
29424.902344,29517.773438,29253.517578,29397.714844,241.260727,241.913910,238.359802,239.706894,1850.741699,1855.066040,1839.569214,1847.124390,232.003479,232.649384,227.550568,228.989105,0.075805,0.075983,0.075167,0.075666,12.481833,12.524345,12.383518,12.441793,51,39673.578125,39724.042969,39423.812500,39567.117188,213135.546875,214084.234375,211871.593750,212355.109375,26931.861328,26893.119141,26711.607422,26798.734375,23242.574219,23246.859375,23137.791016,23227.246094,4248762.500000,4279332.000000,4245724.500000,4263016.000000,,,,,0.5
29399.787109,29465.113281,29357.587891,29415.964844,239.703568,241.002609,239.403778,240.273621,1847.171997,1852.281006,1845.719238,1848.889893,228.995483,230.568604,227.743576,228.576050,0.075671,0.077150,0.075602,0.076742,12.441965,12.479708,12.363475,12.389761,54,39560.808594,39600.542969,39313.773438,39509.058594,212321.265625,213493.203125,211739.890625,212751.265625,26794.462891,26878.560547,26705.857422,26831.294922,23223.544922,23197.576172,23043.230469,23158.755859,4262336.500000,4270003.000000,4238992.500000,4259876.000000,,,,,0.5
29416.593750,29441.433594,29265.806641,29282.914063,240.269684,241.629593,239.902588,240.033340,1849.053833,1859.916382,1834.804321,1839.280151,228.578461,230.767273,226.151672,228.348068,0.076733,0.076789,0.074473,0.074783,12.388570,12.414149,12.244152,12.274398,54,39511.843750,39599.640625,39455.128906,39533.585938,212766.250000,213227.250000,212460.859375,212871.562500,26833.185547,26892.808594,26794.669922,26847.951172,23160.386719,23211.849609,23127.144531,23173.132813,4260176.000000,4269642.500000,4254061.500000,4262520.500000,,,,,0.5
29283.263672,29660.253906,29124.105469,29408.443359,240.041275,241.024933,239.747360,240.339249,1839.323486,1853.836304,1834.800415,1844.185791,228.344147,230.729019,226.291275,230.129913,0.074781,0.076414,0.073952,0.074731,12.274034,12.429746,12.202266,12.353682,50,39534.429688,39567.812500,39336.027344,39357.699219,212876.125000,213055.875000,210778.203125,210901.406250,26848.525391,26871.195313,26743.679688,26758.697266,23173.626953,23193.195313,23055.515625,23068.113281,4262611.500000,4266211.000000,4241405.500000,4241976.500000,,,,,0.5
29408.048828,29439.121094,29088.853516,29170.347656,240.350464,240.410309,235.360535,236.679581,1844.164185,1845.547607,1816.325073,1826.932739,230.124924,236.582474,228.491180,228.547714,0.074724,0.074809,0.070512,0.070863,12.354454,12.357786,11.659507,11.806095,53,39358.167969,39906.035156,39190.648438,39581.824219,210903.921875,215324.546875,210957.546875,213455.296875,26759.015625,27126.171875,26637.867188,26960.865234,23068.388672,23348.759766,22987.744141,23182.292969,4242027.000000,4306787.500000,4220723.500000,4277678.500000,,,,,0.5
29169.074219,29221.976563,28701.779297,28701.779297,236.689697,237.014221,231.205170,231.868744,1827.036377,1829.361206,1798.966675,1805.659058,228.555847,230.663971,204.439468,207.950867,0.070864,0.071116,0.066807,0.067183,11.806071,11.843334,11.177413,11.368607,52,39581.292969,39674.218750,39245.984375,39352.929688,213452.437500,214358.015625,211822.125000,212433.046875,26960.505859,26901.498047,26674.798828,26752.154297,23181.982422,23088.425781,22893.712891,22967.972656,4277621.000000,4274432.000000,4236303.000000,4247817.500000,,,,,0.5
28699.802734,28745.947266,25409.111328,26664.550781,231.872574,232.105057,214.547440,218.535843,1805.567383,1807.714844,1551.713257,1684.933472,207.946442,210.677094,173.428650,184.453979,0.067185,0.068251,0.058340,0.061185,11.369899,11.490705,10.137734,10.590561,50,39351.210938,39457.410156,38853.972656,38853.972656,212423.781250,213156.781250,209468.453125,209468.453125,26750.986328,26794.564453,26393.152344,26393.152344,22966.970703,23011.429688,22550.701172,22550.701172,4247632.000000,4251111.000000,4200152.500000,4200152.500000,,,,,0.5
26636.078125,26808.195313,25668.921875,26049.556641,218.565735,220.137009,214.022247,216.112549,1682.038452,1698.124268,1644.930908,1660.945068,184.420227,189.013794,179.556396,187.284454,0.061184,0.063653,0.060196,0.063234,10.592209,10.984182,10.575095,10.799485,37,38851.296875,38939.117188,34419.054688,36119.453125,209454.031250,209779.296875,185013.906250,194155.250000,26391.333984,26446.816406,23373.714844,24520.585938,22549.148438,22599.000000,19930.982422,20917.273438,4199863.000000,4211327.000000,3705137.500000,3884974.750000,,,,,0.5
26047.832031,26249.449219,25802.408203,26096.205078,216.144485,218.997589,214.328842,216.999451,1660.844360,1693.228149,1654.075806,1669.471924,187.294144,191.255524,185.349731,186.967148,0.063237,0.064384,0.063209,0.063758,10.799180,10.874901,10.581208,10.806824,39,36080.886719,36312.585938,34752.437500,35345.339844,193947.937500,195201.203125,186910.828125,189682.453125,24494.404297,24655.845703,23596.927734,23921.724609,20894.937500,21028.455078,20131.160156,20456.691406,3880826.500000,3907991.250000,3722729.750000,3787996.250000,,,,,0.5
26096.861328,26260.681641,26004.314453,26189.583984,217.015854,217.882431,215.680862,216.635803,1669.587769,1692.328735,1662.901489,1684.852051,186.967377,190.461349,186.912125,188.917282,0.063761,0.064587,0.063623,0.063830,10.807327,10.915824,10.757770,10.873090,37,35343.003906,35616.562500,35009.996094,35408.636719,189669.906250,191135.359375,187882.812500,190009.078125,23920.142578,24105.289063,23694.763672,23964.562500,20455.337891,20613.666016,20262.605469,20493.324219,3787745.750000,3817063.500000,3752057.250000,3794779.500000,,,,,0.5
26188.691406,26220.201172,25846.087891,26124.140625,216.630798,216.741180,207.568771,210.638947,1685.022339,1685.082642,1651.959839,1667.269043,188.902740,193.612595,183.706451,186.077393,0.063830,0.063991,0.061365,0.062529,10.872469,10.872469,10.292452,10.361356,38,35409.527344,35575.109375,35283.957031,35466.722656,190013.859375,191206.640625,189340.015625,190704.703125,23965.166016,24155.755859,23880.179688,24081.244141,20493.839844,20632.517578,20421.162109,20554.685547,3794875.000000,3815808.250000,3781417.500000,3805634.750000,,,,,0.5
26130.748047,26135.507813,25520.728516,26031.656250,210.579956,211.874252,204.399139,210.834351,1667.279297,1668.638672,1596.384033,1633.892578,186.055038,187.074905,180.679962,184.738586,0.062529,0.063189,0.061075,0.062599,10.360844,10.370951,9.839279,10.130791,37,35465.511719,35516.574219,35042.332031,35389.539063,190698.187500,189007.015625,187350.531250,188302.812500,24080.421875,24065.949219,23741.984375,23971.851563,20553.984375,20550.083984,20301.197266,20473.802734,3805504.750000,3833472.250000,3782471.500000,3820691.500000,,,,,0.5
26040.474609,26786.898438,25804.998047,26431.640625,210.818695,218.316711,210.818695,216.399292,1634.401733,1696.593994,1629.581055,1679.274414,184.743225,195.923859,184.713638,193.661530,0.062593,0.064505,0.062514,0.063778,10.131618,10.453981,10.069726,10.336661,37,35398.488281,35415.101563,34584.058594,35273.414063,188350.437500,188421.328125,186140.531250,189859.281250,23977.914063,23987.117188,23533.328125,23999.806641,20478.980469,20484.357422,20045.869141,20447.292969,3821657.750000,3824918.500000,3722172.750000,3795077.000000,,,,,0.5
26431.519531,26554.910156,25914.925781,26162.373047,216.444839,220.385513,215.899734,218.646393,1679.248291,1682.489746,1641.627075,1659.944580,193.672134,194.517899,189.065720,194.461472,0.063780,0.064005,0.062226,0.063036,10.336616,10.349540,10.013645,10.113131,41,35285.363281,36235.441406,35092.371094,35747.207031,189923.593750,192565.656250,188115.859375,189792.390625,24007.937500,24651.097656,23857.650391,24326.121094,20454.218750,21050.001953,20408.089844,20778.916016,3796362.500000,3880368.750000,3749363.000000,3824195.750000,,,,,0.5
26163.679688,26248.103516,25786.812500,26047.667969,218.681091,219.254990,214.265167,218.331055,1660.269897,1671.970703,1635.967407,1652.935059,194.443619,194.443619,188.981140,192.052032,0.063039,0.063094,0.061898,0.063084,10.113658,10.118164,9.914755,10.053032,39,35747.042969,35935.566406,35169.328125,35546.816406,189791.531250,193213.531250,188608.828125,190403.203125,24326.011719,24454.257813,23956.742188,24227.376953,20778.822266,20918.443359,20541.984375,20776.298828,3824178.500000,3859653.250000,3779821.500000,3821149.750000,,,,,0.5
