Date,Open,High,Low,Close,Adj Close,Volume
2016-05-07,49227.335938,49338.292969,48979.402344,49109.207031,49109.207031,4108837950
2016-05-08,49097.746094,49203.558594,48835.781250,49225.128906,49225.128906,4327815250
2016-05-09,49188.414063,50095.941406,49127.300781,49893.332031,49893.332031,6012677385
2016-05-10,49897.125000,50110.054688,48998.839844,49237.734375,49237.734375,6438006120
2016-05-11,49234.351563,49403.320313,49207.296875,49075.714844,49075.714844,5485603680
2016-05-12,49045.253906,49571.242188,48941.296875,49605.875000,49605.875000,6528361644
2016-05-13,49615.039063,49654.453125,49263.132813,49485.761719,49485.761719,6607767000
2016-05-14,49502.378906,49612.390625,49389.761719,49485.871094,49485.871094,4040897400
2016-05-15,49495.425781,49818.535156,49462.847656,49710.187500,49710.187500,3097760960
2016-05-16,49712.144531,49893.398438,49339.300781,49540.097656,49540.097656,6454427220
2016-05-17,49523.300781,49634.703125,49651.605469,49457.808594,49457.808594,6986291697
2016-05-18,49447.781250,50246.417969,49341.597656,50080.828125,50080.828125,9567406575
2016-05-19,50070.363281,50073.277344,48219.164063,48219.164063,48219.164063,10554371534
2016-05-20,48117.828125,49054.644531,48060.304688,48756.335938,48756.335938,9030147747
2016-05-21,48788.277344,48877.710938,48649.500000,48812.726563,48812.726563,4709839722
2016-05-22,48816.027344,48839.050781,48346.535156,48325.531250,48325.531250,4362336000
2016-05-23,48328.277344,48575.796875,48143.269531,48572.789063,48572.789063,5531702200
2016-05-24,48587.664063,49176.531250,48508.230469,49129.265625,49129.265625,7246666296
2016-05-25,49138.191406,49685.882813,49138.191406,49509.839844,49509.839844,7183237720
2016-05-26,49517.878906,49751.140625,49093.878906,49731.691406,49731.691406,7152204822
2016-05-27,49746.718750,52452.945313,49696.832031,52185.199219,52185.199219,18162160938
2016-05-28,52137.253906,58799.398438,52100.882813,58421.007813,58421.007813,19971754662
2016-05-29,58138.515625,61057.472656,56452.371094,58285.562500,58285.562500,16474109234
2016-05-30,58533.449219,60493.503906,57907.695313,59168.148438,59168.148438,9748463164
2016-05-31,59204.386719,60712.859375,57647.695313,58781.917969,58781.917969,15315339000
2016-06-01,58751.054688,59347.785156,58114.316406,58755.152344,58755.152344,9417742774
2016-06-02,58710.839844,58817.312500,57977.562500,58558.250000,58558.250000,6572167070
2016-06-03,58526.687500,61204.695313,58320.250000,60624.851563,60624.851563,12996350200
2016-06-04,60679.281250,62854.960938,60096.988281,61001.152344,61001.152344,10110493277
2016-06-05,61063.035156,62074.878906,60571.921875,61327.046875,61327.046875,7346111079
2016-06-06,61287.046875,62963.417969,61252.570313,62910.093750,62910.093750,7750602986
2016-06-07,62900.210938,63334.789063,60894.250000,61863.089844,61863.089844,11562643300
2016-06-08,61924.246094,62305.488281,61359.296875,62096.421875,62096.421875,8569176808
2016-06-09,62155.992188,62155.992188,60834.828125,61542.875000,61542.875000,7636337100
2016-06-10,61672.140625,61943.425781,61374.441406,61766.187500,61766.187500,7165453624
2016-06-11,61894.972656,64937.128906,61894.972656,64895.519531,64895.519531,8808904720
2016-06-12,65211.804688,73079.703125,64928.890625,71631.312500,71631.312500,29501239098
2016-06-13,71511.000000,76096.906250,70807.734375,74783.593750,74783.593750,25830630999
2016-06-14,74797.195313,74769.015625,70250.601563,72710.390625,72710.390625,19800765640
2016-06-15,72723.750000,73794.187500,71459.601563,73530.375000,73530.375000,10505815944
2016-06-16,73747.859375,80745.625000,73664.273438,80263.101563,80263.101563,28450943484
2016-06-17,80491.328125,81047.960938,74643.640625,77953.937500,77953.937500,37818082057
2016-06-18,77938.007813,80980.976563,76394.671875,78715.664063,78715.664063,26305416620
2016-06-19,78763.656250,80165.554688,77612.414063,79891.492188,79891.492188,14244950163
2016-06-20,79906.765625,79900.265625,76518.679688,76531.429688,76531.429688,18115987741
2016-06-21,76392.015625,76311.070313,67076.789063,69778.460938,69778.460938,32441838480
2016-06-22,69701.320313,70873.507813,61503.593750,62377.582031,62377.582031,27875362683
2016-06-23,62516.433594,66620.562500,58409.242188,65480.144531,65480.144531,26598302280
2016-06-24,65647.843750,69202.109375,65691.070313,67986.906250,67986.906250,22922953413
2016-06-25,67985.062500,70687.992188,66071.867188,67968.914063,67968.914063,12942976640
2016-06-26,68051.492188,68056.492188,63044.488281,64308.718750,64308.718750,11160610500
2016-06-27,64306.878906,66693.890625,63479.605469,66693.890625,66693.890625,12430798520
2016-06-28,66981.617188,67131.218750,65473.777344,66427.593750,66427.593750,14207987129
2016-06-29,66132.007813,66041.226563,64386.542969,65767.898438,65767.898438,14641627680
2016-06-30,65839.945313,69667.820313,65424.203125,69407.578125,69407.578125,14326058400
2016-07-01,69322.851563,70529.765625,68988.265625,69327.101563,69327.101563,13780522630
2016-07-02,69372.000000,72136.492188,69337.656250,72136.492188,72136.492188,11517408540
2016-07-03,72266.273438,72266.273438,66529.906250,67493.296875,67493.296875,13271094640
2016-07-04,67507.648438,70075.351563,66716.101563,70075.351563,70075.351563,9430861000
2016-07-05,70028.921875,69989.484375,67557.398438,67833.921875,67833.921875,13197647400
2016-07-06,67812.781250,68789.875000,67866.414063,68484.937500,68484.937500,13645905901
2016-07-07,68561.679688,68802.796875,61630.039063,64543.027344,64543.027344,26005249966
2016-07-08,64555.722656,67024.054688,63914.015625,67005.554688,67005.554688,14272244100
2016-07-09,66991.578125,66991.578125,63675.601563,65441.011719,65441.011719,18149284080
2016-07-10,65404.718750,65575.117188,64466.269531,65377.562500,65377.562500,10322921760
2016-07-11,65289.371094,66338.890625,66084.648438,66378.570313,66378.570313,11059695900
2016-07-12,66442.523438,70719.875000,66792.867188,69578.492188,69578.492188,14466712262
2016-07-13,69604.242188,69718.664063,68110.484375,68110.484375,68110.484375,13679897430
2016-07-14,67949.695313,69823.468750,67949.695313,69183.742188,69183.742188,10356503482
2016-07-15,69298.648438,69929.687500,69963.687500,69529.023438,69529.023438,8561791492
2016-07-16,69584.164063,69865.007813,69117.984375,69268.210938,69268.210938,5276114866
2016-07-17,69396.726563,71532.320313,69396.726563,71608.179688,71608.179688,7841849003
2016-07-18,71645.070313,71910.867188,70994.601563,71450.203125,71450.203125,7373709750
2016-07-19,71411.132813,71306.765625,70829.078125,71397.601563,71397.601563,6494282163
2016-07-20,71391.445313,71397.765625,70952.984375,71341.460938,71341.460938,10142182988
2016-07-21,71292.484375,70552.593750,70763.468750,70338.320313,70338.320313,6398217686
2016-07-22,70328.796875,70464.492188,68591.335938,69004.656250,69004.656250,14229964140
2016-07-23,69016.000000,69614.179688,68782.453125,69528.273438,69528.273438,7374585132
2016-07-24,69512.781250,70329.445313,69235.226563,70268.140625,70268.140625,12558231840
2016-07-25,70265.804688,70451.593750,69214.132813,69053.015625,69053.015625,8253092683
2016-07-26,69066.640625,68647.695313,67403.937500,68320.000000,68320.000000,23598651539
2016-07-27,68303.546875,69486.523438,68411.164063,68641.523438,68641.523438,15468658061
2016-07-28,68656.210938,68876.500000,68630.031250,68654.218750,68654.218750,9058560604
2016-07-29,68662.187500,67128.085938,67835.828125,67046.031250,67046.031250,6194792175
2016-07-30,67048.078125,67171.656250,66762.023438,66847.546875,66847.546875,3924445005
2016-07-31,66852.953125,66871.828125,63910.000000,63923.609375,63923.609375,11340005940
2016-08-01,63915.523438,64008.148438,61987.988281,62009.496094,62009.496094,12466602360
2016-08-02,62022.281250,62774.023438,53701.925781,55332.289063,55332.289063,33447397501
2016-08-03,55452.664063,58001.097656,54815.386719,57388.750000,57388.750000,21074816060
2016-08-04,57386.117188,58627.609375,57228.339844,58517.062500,58517.062500,12678297480
2016-08-05,58516.253906,58556.734375,57602.378906,58539.378906,58539.378906,6731820220
2016-08-06,58538.058594,59898.710938,57971.945313,59835.800781,59835.800781,8225164733
2016-08-07,59835.085938,60826.824219,59737.867188,60478.085938,60478.085938,8407932736
2016-08-08,60482.785156,60544.687500,60080.761719,60447.093750,60447.093750,6258320607
2016-08-09,60445.457031,60456.789063,59841.871094,59902.800781,59902.800781,9398965263
2016-08-10,59887.207031,60760.378906,59504.925781,59873.457031,59873.457031,10405753600
2016-08-11,59875.582031,60536.980469,59978.308594,59978.308594,59978.308594,7586311064
2016-08-12,59945.523438,60218.011719,59560.394531,59513.851563,59513.851563,7011091220
2016-08-13,59493.390625,59738.207031,59252.523438,59314.210938,59314.210938,4412496270
2016-08-14,59314.308594,59322.109375,57184.078125,57760.394531,57760.394531,6161173875
2016-08-15,57762.519531,57960.261719,56898.503906,57421.703125,57421.703125,5796662629
2016-08-16,57422.007813,58278.511719,56807.613281,57830.519531,57830.519531,5849280780
2016-08-17,57862.761719,58530.878906,57325.855469,57247.082031,57247.082031,5437222410
2016-08-18,57296.113281,57790.753906,57239.781250,57494.972656,57494.972656,5996248626
2016-08-19,57497.078125,57945.226563,57584.714844,57678.125000,57678.125000,5073286320
2016-08-20,57723.613281,58398.363281,57660.789063,58286.042969,58286.042969,4539200280
2016-08-21,58310.289063,58532.632813,58340.921875,58450.519531,58450.519531,3851004670
2016-08-22,58450.820313,59003.679688,58500.652344,58821.988281,58821.988281,7302611000
2016-08-23,58823.792969,58965.085938,58285.539063,58510.687500,58510.687500,8559671268
2016-08-24,58510.386719,58592.437500,58246.433594,58337.300781,58337.300781,5663800510
2016-08-25,58337.097656,58341.128906,57798.531250,58093.867188,58093.867188,13687871500
2016-08-26,58093.062500,58857.753906,57956.921875,59020.066406,59020.066406,4974599376
2016-08-27,58999.804688,59039.816406,57897.906250,58032.003906,58032.003906,6078480906
2016-08-28,58020.093750,58448.550781,58010.925781,58487.371094,58487.371094,8794996056
2016-08-29,58503.574219,58774.593750,58504.902344,58455.574219,58455.574219,11240724360
2016-08-30,58456.289063,59194.839844,58433.324219,59407.734375,59407.734375,7236122688
2016-08-31,59416.785156,59571.691406,59314.585938,59452.011719,59452.011719,7835122966
2016-09-01,59459.660156,59440.714844,59016.925781,59078.835938,59078.835938,7940802582
2016-09-02,59089.882813,59895.656250,58941.941406,59838.582031,59838.582031,8308325876
2016-09-03,59840.453125,62330.015625,59684.605469,62196.097656,62196.097656,16532685580
2016-09-04,62235.406250,63612.691406,62054.289063,63249.242188,63249.242188,10178225752
2016-09-05,63286.238281,63262.542969,62199.554688,62769.937500,62769.937500,8531594864
2016-09-06,62761.238281,63117.066406,62626.917969,62008.085938,62008.085938,7976986384
2016-09-07,62022.003906,62511.515625,61697.132813,62579.015625,62579.015625,7640549292
2016-09-08,62588.281250,63933.335938,62434.074219,64059.597656,64059.597656,8869005640
2016-09-09,64063.281250,64074.562500,63353.664063,63955.371094,63955.371094,6628014536
2016-09-10,63962.144531,64184.750000,63907.519531,64021.902344,64021.902344,4622325024
2016-09-11,64013.175781,64567.031250,61605.910156,62158.359375,62158.359375,7541426460
2016-09-12,62187.664063,62348.792969,61800.355469,61870.476563,61870.476563,7406467563
2016-09-13,61848.304688,62769.519531,61797.101563,62435.019531,62435.019531,8907623088
2016-09-14,62394.027344,62621.050781,62666.226563,62619.539063,62619.539063,4909379358
2016-09-15,62609.695313,62489.652344,61911.597656,61911.597656,61911.597656,6063605262
2016-09-16,61920.871094,62108.066406,62141.796875,62081.199219,62081.199219,6644456552
2016-09-17,62106.257813,62171.917969,61899.039063,61980.042969,61980.042969,3798709884
2016-09-18,62010.628906,62339.843750,61966.953125,62390.113281,62390.113281,4979902620
2016-09-19,62389.800781,62406.703125,61897.558594,62074.136719,62074.136719,5583205196
2016-09-20,62076.894531,62043.550781,61900.246094,61804.500000,61804.500000,7387427034
2016-09-21,61324.542969,61342.648438,59904.117188,59941.816406,59941.816406,8309074956
2016-09-22,59954.863281,60010.292969,60080.386719,60106.835938,60106.835938,6762198240
2016-09-23,60096.855469,60911.644531,60180.343750,60874.984375,60874.984375,5156745660
2016-09-24,60887.000000,61050.488281,60794.503906,60853.074219,60853.074219,3570602310
2016-09-25,60865.597656,60929.410156,60588.800781,60623.343750,60623.343750,3428360020
2016-09-26,60621.425781,61045.394531,60599.226563,61011.039063,61011.039063,5935492292
2016-09-27,61008.925781,61037.683594,60652.640625,60907.562500,60907.562500,4965962752
2016-09-28,60915.292969,61004.757813,60793.234375,61029.152344,61029.152344,4917084792
2016-09-29,61058.515625,61568.359375,61307.394531,61290.074219,61290.074219,5632093734
2016-09-30,61292.304688,61784.445313,60945.847656,61784.445313,61784.445313,5686882792
2016-10-01,61804.105469,62341.964844,61804.105469,62214.894531,62214.894531,5710654810
2016-10-02,62211.351563,62217.128906,61779.078125,62011.648438,62011.648438,3984247198
2016-10-03,62019.363281,62236.906250,61820.781250,62327.382813,62327.382813,4765002906
2016-10-04,62319.136719,62398.906250,62697.105469,62765.582031,62765.582031,5122592576
2016-10-05,62767.023438,63296.503906,62705.203125,63358.136719,63358.136719,7041937014
2016-10-06,63353.894531,63806.480469,63372.648438,63588.667969,63588.667969,5893119133
2016-10-07,63545.824219,63780.875000,63415.246094,63501.746094,63501.746094,6592947060
2016-10-08,63524.390625,63782.460938,63524.390625,63706.210938,63706.210938,4357393110
2016-10-09,63712.796875,63715.472656,63498.187500,63537.792969,63537.792969,4042855068
2016-10-10,63545.003906,63939.835938,63437.484375,64183.488281,64183.488281,6997115674
2016-10-11,64208.785156,66371.812500,64268.335938,66254.796875,66254.796875,10706026500
2016-10-12,66234.015625,66410.445313,66318.429688,66348.468750,66348.468750,9633288158
2016-10-13,66331.570313,66285.312500,65814.406250,66041.078125,66041.078125,6390682797
2016-10-14,66064.101563,66770.593750,66108.687500,66714.578125,66714.578125,6057504428
2016-10-15,66707.593750,66894.187500,66403.289063,66534.140625,66534.140625,4066707972
2016-10-16,66579.664063,66977.117188,66560.703125,66748.867188,66748.867188,4192211343
2016-10-17,66768.328125,66943.421875,66325.156250,66373.796875,66373.796875,6029324224
2016-10-18,66396.437500,66694.210938,66035.460938,66252.148438,66252.148438,6807024795
2016-10-19,66270.210938,66085.132813,64861.183594,65176.855469,65176.855469,7171985916
2016-10-20,65191.636719,65504.515625,65062.398438,65678.523438,65678.523438,5929824503
2016-10-21,65675.195313,65882.367188,65630.015625,65687.546875,65687.546875,5807713800
2016-10-22,65719.515625,68320.851563,65689.828125,68227.117188,68227.117188,8154164285
2016-10-23,68261.054688,68625.195313,67873.367188,68276.242188,68276.242188,5660455686
2016-10-24,68285.601563,68275.335938,67817.671875,68193.804688,68193.804688,6489980442
2016-10-25,68218.953125,69153.250000,68239.531250,68494.367188,68494.367188,9413855808
2016-10-26,68503.734375,71038.375000,68497.164063,70923.468750,70923.468750,9292989994
2016-10-27,70914.054688,71896.101563,70902.640625,72417.406250,72417.406250,10111238192
2016-10-28,72384.476563,72289.484375,72090.148438,72199.562500,72199.562500,8495122814
2016-10-29,72266.359375,75418.882813,72241.546875,74798.804688,74798.804688,14108128253
2016-10-30,74761.007813,74761.007813,72913.968750,73379.882813,73379.882813,10524525750
2016-10-31,73461.015625,74489.531250,72474.437500,73461.867188,73461.867188,10172349120
2016-11-01,73500.117188,77239.085938,73493.101563,75956.859375,75956.859375,13585250160
2016-11-02,75985.265625,76586.898438,74885.921875,76586.898438,76586.898438,8773364376
2016-11-03,76743.726563,76643.093750,69816.164063,70963.648438,70963.648438,17806136320
2016-11-04,71007.335938,72778.445313,70736.390625,72517.593750,72517.593750,10302481612
2016-11-05,72547.500000,72958.429688,71950.843750,72536.468750,72536.468750,5542937176
2016-11-06,72577.093750,73654.281250,72138.625000,74105.015625,74105.015625,6238814130
2016-11-07,74023.156250,74023.156250,73083.875000,73427.968750,73427.968750,6792868653
2016-11-08,73423.585938,74999.101563,73357.609375,74498.546875,74498.546875,8360400960
2016-11-09,74496.132813,76631.765625,73376.562500,76507.820313,76507.820313,14008339620
2016-11-10,76462.437500,76401.312500,75978.570313,76419.031250,76419.031250,7348673040
2016-11-11,76421.273438,76493.679688,76163.250000,76419.562500,76419.562500,6732978399
2016-11-12,76455.937500,76498.179688,75099.414063,75208.109375,75208.109375,6893282075
2016-11-13,75223.257813,75229.765625,73315.890625,75033.070313,75033.070313,8584398100
2016-11-14,75029.437500,76575.312500,74816.468750,76283.273438,76283.273438,6815842600
2016-11-15,76366.914063,78156.406250,76139.867188,77523.773438,77523.773438,7847873754
2016-11-16,77474.531250,81579.750000,77334.882813,80953.859375,80953.859375,15369961320
2016-11-17,81027.609375,82448.429688,81471.921875,81663.070313,81663.070313,11966491590
2016-11-18,81633.101563,83276.281250,81146.328125,83358.296875,83358.296875,9689441865
2016-11-19,83385.796875,83874.242188,82568.835938,83361.734375,83361.734375,12267533280
2016-11-20,83390.906250,83790.281250,79576.906250,81092.710938,81092.710938,17096087880
2016-11-21,81119.226563,82568.492188,81108.523438,81783.007813,81783.007813,6726569512
2016-11-22,81826.703125,83815.265625,81577.726563,83354.437500,83354.437500,14411771640
2016-11-23,83398.148438,83559.929688,83210.234375,83796.609375,83796.609375,8614239252
2016-11-24,83799.531250,84041.000000,83023.734375,83837.726563,83837.726563,9730360272
2016-11-25,83855.054688,83850.835938,82766.367188,83850.835938,83850.835938,7666327256
2016-11-26,83835.234375,83914.710938,82491.406250,83142.289063,83142.289063,6214082862
2016-11-27,83148.507813,83553.375000,82524.875000,82449.101563,82449.101563,5924540734
2016-11-28,82499.671875,82767.367188,82572.921875,82168.234375,82168.234375,6911099962
2016-11-29,82225.859375,83260.476563,82652.578125,82696.601563,82696.601563,7702018312
2016-11-30,82773.046875,84695.484375,82631.023438,85500.929688,85500.929688,9639557928
2016-12-01,85541.632813,86504.015625,85399.890625,86158.718750,86158.718750,9160587770
2016-12-02,86246.500000,88645.843750,86314.671875,88327.757813,88327.757813,14488271700
2016-12-03,88362.273438,88362.273438,86841.750000,87556.945313,87556.945313,7896399988
2016-12-04,87611.781250,87842.210938,87217.000000,87842.210938,87842.210938,6873927229
2016-12-05,87787.953125,87951.046875,85980.937500,86355.234375,86355.234375,12106236660
2016-12-06,86357.507813,87219.656250,86380.265625,87152.101563,87152.101563,13253500720
2016-12-07,87150.625000,87747.585938,86854.617188,87328.929688,87328.929688,10962682854
2016-12-08,87322.562500,88416.281250,86988.484375,87910.882813,87910.882813,9136762651
2016-12-09,87812.109375,89031.992188,88032.453125,89149.515625,89149.515625,7925842947
2016-12-10,89175.937500,89645.328125,89162.890625,89363.625000,89363.625000,6211340016
2016-12-11,89375.390625,89380.695313,88297.929688,88826.960938,88826.960938,6613966360
2016-12-12,88862.617188,89975.765625,88831.812500,89686.601563,89686.601563,8803367870
2016-12-13,89750.984375,90672.906250,89465.625000,89920.054688,89920.054688,9405573120
2016-12-14,89856.578125,89824.421875,89313.179688,91589.578125,91589.578125,8904738800
2016-12-15,91424.203125,92139.000000,91975.085938,92008.906250,92008.906250,9646846352
2016-12-16,92112.375000,92618.070313,92127.953125,92603.328125,92603.328125,9864095436
2016-12-17,92633.882813,93500.210938,92598.257813,93302.000000,93302.000000,9319216604
2016-12-18,93323.125000,93763.070313,92947.664063,93108.625000,93108.625000,7128563832
2016-12-19,93127.703125,92598.531250,92941.632813,92755.460938,92755.460938,8762457664
2016-12-20,92700.820313,94413.523438,92723.875000,94359.210938,94359.210938,11738323655
2016-12-21,94331.875000,98128.132813,94121.945313,98128.132813,98128.132813,18298849120
2016-12-22,98116.250000,102956.929688,98054.210938,101574.804688,101574.804688,23501173170
2016-12-23,101615.687500,108525.476563,101564.960938,108157.945313,108157.945313,32326412840
2016-12-24,108180.937500,108333.320313,103975.960938,105440.812500,105440.812500,16156755309
2016-12-25,105538.171875,105538.171875,101170.960938,105167.070313,105167.070313,16859086811
2016-12-26,105251.804688,107016.039063,104981.914063,106362.812500,106362.812500,14504723490
2016-12-27,106450.007813,110427.437500,106159.539063,109632.101563,109632.101563,19655343840
2016-12-28,109823.945313,114260.835938,109758.507813,114260.835938,114260.835938,27704640400
2016-12-29,114167.632813,114413.156250,111142.328125,113227.437500,113227.437500,23182909200
2016-12-30,113115.539063,113232.250000,109188.492188,112339.882813,112339.882813,21910086380
2016-12-31,112268.476563,112632.640625,110703.476563,112632.640625,112632.640625,11585919605
2017-01-01,112622.710938,117250.023438,112071.906250,116554.445313,116554.445313,17252732184
2017-01-02,116588.539063,120414.781250,116364.960938,120004.539063,120004.539063,26095627310
2017-01-03,119986.914063,122783.804688,119925.625000,122776.453125,122776.453125,21779460160
2017-01-04,122842.328125,136023.156250,122894.554688,135230.421875,135230.421875,40396624186
2017-01-05,135464.640625,137321.921875,104961.976563,116852.851563,116852.851563,58831047613
2017-01-06,116952.015625,121325.289063,102864.562500,105476.320313,105476.320313,41137823160
2017-01-07,105626.664063,106222.671875,96281.937500,106222.671875,106222.671875,32682192371
2017-01-08,106174.734375,110213.859375,103728.281250,106737.851563,106737.851563,18591876037
2017-01-09,106977.406250,107166.226563,103130.976563,104709.992188,104709.992188,16454893532
2017-01-10,104664.992188,106006.335938,104117.484375,105163.687500,105163.687500,13417514880
2017-01-11,105214.203125,106637.578125,87946.804688,89519.835938,89519.835938,35787926979
2017-01-12,89222.984375,94712.578125,86405.578125,92282.265625,92282.265625,25491899160
2017-01-13,92156.484375,94928.898438,89762.742188,94354.406250,94354.406250,19348525680
2017-01-14,94487.015625,95625.585938,93034.335938,93716.359375,93716.359375,10656678025
2017-01-15,93685.445313,94276.882813,93081.851563,93849.328125,93849.328125,8109753120
2017-01-16,93847.617188,95211.531250,93789.789063,94919.609375,94919.609375,9446506080
2017-01-17,94852.484375,102592.906250,94752.289063,102497.117188,102497.117188,17508675453
2017-01-18,102659.117188,103613.164063,97340.257813,101703.945313,101703.945313,25887407752
2017-01-19,101900.914063,103876.828125,101451.257813,103330.460938,103330.460938,12139481250
2017-01-20,103226.906250,102972.078125,102201.062500,102569.976563,102569.976563,9939074640
2017-01-21,102629.914063,106276.257813,102628.304688,105637.023438,105637.023438,12738706800
2017-01-22,105684.695313,107440.367188,102860.835938,105209.289063,105209.289063,13263675940
2017-01-23,105303.281250,105172.539063,104150.601563,103871.734375,103871.734375,8299322308
2017-01-24,102706.148438,104271.281250,101604.609375,101623.492188,101623.492188,12675970160
2017-01-25,101536.632813,102645.562500,101536.398438,102117.664063,102117.664063,13686527370
2017-01-26,102214.281250,105455.882813,102059.578125,104981.015625,104981.015625,15097314780
2017-01-27,105069.453125,106281.437500,105276.500000,105826.437500,105826.437500,14450845640
2017-01-28,105833.453125,106305.203125,105833.453125,106038.148438,106038.148438,7936792776
2017-01-29,106093.031250,106248.476563,105417.085938,105401.820313,105401.820313,6975430371
2017-01-30,105476.906250,105098.242188,105334.937500,104629.031250,104629.031250,8892879009
2017-01-31,104694.617188,109604.859375,104630.148438,109432.351563,109432.351563,18559912140
2017-02-01,109493.015625,112066.617188,109965.656250,112016.750000,112016.750000,17001458600
2017-02-02,112127.507813,114152.757813,110671.359375,114110.804688,114110.804688,16445691478
2017-02-03,114072.460938,116847.984375,113892.390625,116070.859375,116070.859375,22684030600
2017-02-04,116230.882813,117872.929688,114408.531250,117534.835938,117534.835938,17475712800
2017-02-05,117604.703125,117617.101563,114893.937500,115719.570313,115719.570313,12864389120
2017-02-06,115838.976563,117563.789063,115698.851563,116085.937500,116085.937500,12497226840
2017-02-07,116308.453125,119254.742188,116204.445313,119274.507813,119274.507813,16408267559
2017-02-08,119383.515625,121071.218750,116406.375000,119000.046875,119000.046875,22595649596
2017-02-09,119182.515625,122413.367188,107165.398438,112782.921875,112782.921875,46186892400
2017-02-10,112924.585938,113395.695313,107572.492188,111908.007813,111908.007813,21557261880
2017-02-11,111933.367188,114241.531250,111246.531250,113693.695313,113693.695313,11574922590
2017-02-12,113588.429688,113728.789063,112841.492188,113836.695313,113836.695313,7693692900
2017-02-13,113802.968750,113828.539063,111137.351563,112586.468750,112586.468750,11433985550
2017-02-14,112710.679688,114856.960938,111994.054688,114799.968750,114799.968750,15764468880
2017-02-15,114989.679688,115199.445313,114640.851563,114973.617188,114973.617188,10243342728
2017-02-16,114993.023438,117049.820313,114982.945313,116419.218750,116419.218750,13855206870
2017-02-17,116269.656250,118839.710938,116184.500000,118064.796875,118064.796875,15401090900
2017-02-18,118403.343750,119745.132813,118149.429688,118991.304688,118991.304688,11180444926
2017-02-19,119029.664063,119261.015625,117754.453125,118283.562500,118283.562500,8739541652
2017-02-20,118376.117188,122365.492188,117794.296875,122329.335938,122329.335938,12400573060
2017-02-21,122250.046875,127042.500000,122059.250000,126776.156250,126776.156250,21241398321
2017-02-22,126719.320313,127304.117188,124868.406250,126717.687500,126717.687500,15433740000
2017-02-23,126698.421875,132593.312500,126518.054688,131477.671875,131477.671875,21349571260
2017-02-24,132152.687500,135307.968750,127696.406250,131663.421875,131663.421875,37104545517
2017-02-25,131296.593750,131794.671875,126156.500000,128315.968750,128315.968750,15700824083
2017-02-26,128364.210938,130966.781250,126785.828125,130712.132813,130712.132813,13067399480
2017-02-27,130552.843750,132511.781250,130356.726563,133029.812500,133029.812500,14833201800
2017-02-28,133114.375000,134312.218750,131935.203125,133419.203125,133419.203125,20912974920
2017-03-01,133427.125000,139511.703125,133859.421875,139511.703125,139511.703125,26139983927
2017-03-02,139760.484375,144539.125000,138556.359375,143027.968750,143027.968750,42104881665
2017-03-03,142993.671875,146505.875000,143056.203125,145336.109375,145336.109375,35991089522
2017-03-04,145614.250000,145838.812500,140265.843750,143074.546875,143074.546875,20890947300
2017-03-05,142976.515625,144344.328125,141126.468750,144185.578125,144185.578125,15262311330
2017-03-06,144225.406250,145042.921875,143949.421875,144949.875000,144949.875000,17498458249
2017-03-07,144993.156250,145374.437500,137214.671875,139361.203125,139361.203125,33174058400
2017-03-08,139325.890625,140244.453125,131351.828125,131560.000000,131560.000000,38049784115
2017-03-09,131600.031250,137408.531250,130739.304688,136842.734375,136842.734375,24442265541
2017-03-10,136942.906250,146472.484375,123582.117188,128132.453125,128132.453125,64689949368
2017-03-11,128086.546875,136980.046875,128086.546875,134914.734375,134914.734375,32508136800
2017-03-12,135005.375000,140697.796875,134860.812500,140141.140625,140141.140625,26066174240
2017-03-13,140187.046875,142037.703125,139642.031250,141535.296875,141535.296875,43690023611
2017-03-14,141562.859375,142630.343750,140468.250000,142166.000000,142166.000000,28124332900
2017-03-15,142184.343750,143559.671875,142298.500000,141680.781250,141680.781250,33765129993
2017-03-16,141875.796875,142629.765625,130582.968750,134626.390625,134626.390625,72375297120
2017-03-17,133759.343750,133712.125000,123921.531250,123995.921875,123995.921875,79633704595
2017-03-18,123935.054688,125555.679688,107927.718750,109749.289063,109749.289063,70020737203
2017-03-19,110077.468750,120578.859375,110077.468750,116799.125000,116799.125000,45812963680
2017-03-20,116855.460938,119686.554688,116709.437500,118664.125000,118664.125000,32251814999
2017-03-21,118791.320313,125072.382813,118706.890625,124962.625000,124962.625000,37625845212
2017-03-22,124974.890625,124997.304688,112425.179688,116832.234375,116832.234375,42410452869
2017-03-23,116933.570313,117333.312500,114561.070313,115252.328125,115252.328125,27580483800
2017-03-24,115236.789063,115492.164063,103732.421875,104374.101563,104374.101563,54667262321
2017-03-25,104264.992188,108631.468750,100610.367188,108299.484375,108299.484375,48517948881
2017-03-26,108437.093750,112216.187500,106229.523438,106871.445313,106871.445313,33570497400
2017-03-27,107460.679688,115396.992188,107190.398438,115829.484375,115829.484375,41261977486
2017-03-28,115697.679688,117420.250000,114263.015625,116474.500000,116474.500000,36297908360
2017-03-29,116355.476563,117013.914063,113006.492188,115561.460938,115561.460938,33164651182
2017-03-30,115810.367188,116681.054688,113387.640625,114683.031250,114683.031250,39437225476
2017-03-31,114706.492188,119724.593750,114347.164063,119375.976563,119375.976563,49818826951
2017-04-01,119367.054688,121595.773438,118184.203125,120346.093750,120346.093750,32259433138
2017-04-02,120358.343750,123352.296875,119783.617188,122627.437500,122627.437500,57208446510
2017-04-03,122714.210938,127670.375000,122692.156250,126585.460938,126585.460938,64237741022
