Date,Open,High,Low,Close,Adj Close,Volume
2016-12-27,6311.243652,6532.487305,6284.300781,6484.886230,6484.886230,1162640023
2016-12-28,6496.233887,6788.409180,6496.233887,6788.409180,6788.409180,1645974617
2016-12-29,6782.872070,6811.803711,6637.136719,6769.211426,6769.211426,1385971620
2016-12-30,6762.521973,6762.521973,6488.675781,6673.875488,6673.875488,1301631982
2016-12-31,6669.633301,6691.267578,6576.659668,6691.267578,6691.267578,688295027
2017-01-01,6690.677734,6964.384766,6656.247070,6931.370605,6931.370605,1026001881
2017-01-02,6933.397949,7160.940918,6920.102051,7094.010254,7094.010254,1542630399
2017-01-03,7092.968750,7264.186523,7092.968750,7262.516602,7262.516602,1288306360
2017-01-04,7266.413086,8037.331543,7266.413086,8004.819336,8004.819336,2391234550
2017-01-05,8018.683594,8203.105469,6270.041992,6979.147949,6979.147949,3513740568
2017-01-06,6985.070801,7242.355469,6117.776367,6241.065430,6241.065430,2434137418
2017-01-07,6249.961426,6285.227539,5697.031250,6285.227539,6285.227539,1933815191
2017-01-08,6282.391113,6521.387695,6137.633789,6303.310059,6303.310059,1097926939
2017-01-09,6317.457031,6320.514160,6098.118164,6261.112305,6261.112305,983916940
2017-01-10,6258.421387,6332.293457,6240.651367,6279.323242,6279.323242,801159744
2017-01-11,6282.339355,6365.522461,5290.919434,5394.911621,5394.911621,2156758953
2017-01-12,5377.021973,5696.965820,5221.593750,5549.330078,5549.330078,1532937770
2017-01-13,5541.766602,5718.863281,5380.460449,5684.253906,5684.253906,1165625748
2017-01-14,5692.242188,5760.833984,5604.727539,5645.814941,5645.814941,641997147
2017-01-15,5643.952637,5679.583496,5607.590332,5669.173340,5669.173340,489887320
2017-01-16,5669.070313,5757.088867,5658.639648,5736.420410,5736.420410,570895023
2017-01-17,5732.363770,6239.163574,5731.329590,6221.190918,6221.190918,1062710995
2017-01-18,6231.023926,6286.703125,5867.366211,6060.920410,6060.920410,1542727917
2017-01-19,6072.658203,6212.889160,6071.864746,6174.833496,6174.833496,725432500
2017-01-20,6168.645508,6181.472656,6098.180176,6151.424316,6151.424316,596075620
2017-01-21,6155.019043,6373.700684,6154.922363,6335.363770,6335.363770,763977818
2017-01-22,6338.222656,6443.515625,6168.867676,6355.185059,6355.185059,801194572
2017-01-23,6360.862305,6359.921387,6271.862793,6310.221680,6310.221680,504184934
2017-01-24,6239.412598,6331.317383,6117.066895,6119.815918,6119.815918,763353070
2017-01-25,6114.584961,6214.825684,6112.960449,6203.690918,6203.690918,831462277
2017-01-26,6209.560547,6322.020996,6208.383789,6310.055176,6310.055176,907448774
2017-01-27,6315.371094,6348.820313,6298.089844,6324.937012,6324.937012,863684819
2017-01-28,6325.355957,6353.551270,6325.355957,6337.590332,6337.590332,474358913
2017-01-29,6340.870605,6350.161133,6320.796875,6323.189941,6323.189941,418464971
2017-01-30,6327.694336,6347.616211,6323.038574,6329.283203,6329.283203,537953469
2017-01-31,6333.250977,6684.380371,6333.250977,6673.267578,6673.267578,1131797498
2017-02-01,6676.966797,6801.939453,6675.598633,6801.313477,6801.313477,1032276448
2017-02-02,6808.038574,6969.774414,6761.414063,6957.946289,6957.946289,1002781798
2017-02-03,6955.608398,7104.547852,6937.247070,7070.332520,7070.332520,1381773470
2017-02-04,7080.080078,7180.103516,6969.073242,7159.508789,7159.508789,1064514360
2017-02-05,7163.765137,7164.520020,7018.569824,7052.688965,7052.688965,784037920
2017-02-06,7059.966309,7167.170898,7058.318848,7121.708984,7121.708984,766687320
2017-02-07,7135.360352,7308.308594,7135.360352,7304.316895,7304.316895,1004834830
2017-02-08,7310.992188,7424.392578,7138.657227,7303.290527,7303.290527,1386743905
2017-02-09,7314.488770,7475.371582,6544.229980,6827.433594,6827.433594,2795972520
2017-02-10,6836.009277,6858.481934,6514.559082,6799.605469,6799.605469,1309833630
2017-02-11,6801.145996,6941.391602,6759.413574,6908.104980,6908.104980,703300028
2017-02-12,6901.708984,6910.236816,6856.324219,6871.867676,6871.867676,464437575
2017-02-13,6869.831543,6891.942383,6717.821777,6813.239746,6813.239746,691934703
2017-02-14,6820.756348,6948.567871,6777.548828,6896.135254,6896.135254,946985495
2017-02-15,6907.531250,6929.217773,6878.050293,6919.876465,6919.876465,616512439
2017-02-16,6921.044434,7080.341309,6921.044434,7039.710449,7039.710449,837805321
2017-02-17,7030.666504,7228.958984,7027.377930,7181.185059,7181.185059,936757536
2017-02-18,7201.777344,7283.390137,7186.333008,7237.539063,7237.539063,680040531
2017-02-19,7239.872559,7253.944336,7162.309082,7192.579590,7192.579590,531433504
2017-02-20,7198.207520,7429.449219,7152.972168,7425.942383,7425.942383,752770728
2017-02-21,7421.129395,7687.797363,7404.971191,7674.379395,7674.379395,1285845534
2017-02-22,7670.938965,7738.744629,7567.712402,7684.075684,7684.075684,935891650
2017-02-23,7682.907227,8074.201660,7682.897461,8006.265625,8006.265625,1300071239
2017-02-24,8047.370117,8242.717773,7778.715820,8056.726563,8056.726563,2270495210
2017-02-25,8034.279785,8064.757813,7719.748047,7851.889648,7851.889648,960762230
2017-02-26,7854.841309,8014.097656,7758.257324,7998.515137,7998.515137,799618147
2017-02-27,7988.768066,8117.247559,7986.021973,8103.443848,8103.443848,903556975
2017-02-28,8108.594238,8195.598633,8049.699707,8102.263672,8102.263672,1270000374
2017-03-01,8102.745117,8410.066406,8113.671387,8410.066406,8410.066406,1575774671
2017-03-02,8425.063477,8692.037109,8367.477539,8615.456055,8615.456055,2536236325
2017-03-03,8613.389648,8829.018555,8613.389648,8791.566406,8791.566406,2177146756
2017-03-04,8808.391602,8821.974609,8484.858398,8654.761719,8654.761719,1263719958
2017-03-05,8648.831055,8738.471680,8536.918945,8737.298828,8737.298828,924859316
2017-03-06,8739.712891,8798.658203,8718.152344,8776.798828,8776.798828,1059541788
2017-03-07,8779.418945,8805.887695,8310.469727,8442.426758,8442.426758,2009666400
2017-03-08,8440.287109,8506.339844,7934.725098,7947.995117,7947.995117,2298719169
2017-03-09,7950.413574,8272.771484,7887.382813,8210.801758,8210.801758,1466578389
2017-03-10,8216.812500,8779.583008,7438.411133,7710.951172,7710.951172,3893011159
2017-03-11,7708.189453,8243.395508,7708.189453,8119.105957,8119.105957,1956324600
2017-03-12,8124.561035,8472.296875,8115.860840,8433.628906,8433.628906,1568650280
2017-03-13,8436.390625,8552.083008,8405.540039,8514.415039,8514.415039,2628284430
2017-03-14,8516.074219,8605.372070,8447.015625,8572.120117,8572.120117,1695800378
2017-03-15,8573.226563,8650.501953,8570.391602,8638.803711,8638.803711,2058785471
2017-03-16,8650.694336,8669.117188,7946.073242,8189.950195,8189.950195,4402926360
2017-03-17,8137.203613,8137.203613,7587.032715,7591.586914,7591.586914,4875532934
2017-03-18,7587.860840,7687.082520,6607.819824,6719.344238,6719.344238,4286983910
2017-03-19,6739.437012,7382.379395,6739.437012,7153.505859,7153.505859,2805871200
2017-03-20,7156.956055,7340.222168,7153.092285,7279.458008,7279.458008,1978489540
2017-03-21,7287.260742,7725.686035,7287.260742,7712.677246,7712.677246,2322262308
2017-03-22,7713.434082,7713.434082,6976.243652,7216.509766,7216.509766,2619614763
2017-03-23,7222.769043,7285.985840,7087.990234,7149.964844,7149.964844,1711023922
2017-03-24,7149.000977,7158.745605,6432.120117,6450.418945,6450.418945,3378488861
2017-03-25,6443.675781,6713.528320,6217.816406,6693.011230,6693.011230,2998455436
2017-03-26,6701.515625,6935.067383,6565.085938,6651.357910,6651.357910,2089326940
2017-03-27,6688.029785,7193.895508,6682.292969,7183.080566,7183.080566,2558831209
2017-03-28,7174.906250,7324.791992,7068.624023,7202.193359,7202.193359,2244478863
2017-03-29,7194.833496,7268.368652,7000.530762,7163.208984,7163.208984,2055748748
2017-03-30,7178.638184,7227.404785,7026.035156,7069.023926,7069.023926,2430897448
2017-03-31,7070.469727,7398.889648,7066.568359,7377.345215,7377.345215,3078765933
2017-04-01,7376.793945,7514.526855,7303.694336,7437.297363,7437.297363,1993608639
2017-04-02,7438.054688,7623.763184,7402.537109,7586.457031,7586.457031,3539252013
2017-04-03,7591.825195,7927.656738,7591.825195,7873.073242,7873.073242,3995312361
2017-04-04,7884.843262,7960.007324,7712.763184,7800.386230,7800.386230,3003209102
2017-04-05,7806.512695,7813.051270,7679.592285,7751.983887,7751.983887,2858691328
2017-04-06,7759.083008,8194.405273,7759.083008,8155.170410,8155.170410,3525131411
2017-04-07,8129.380371,8184.791016,8027.972656,8118.020996,8118.020996,2186754462
2017-04-08,8088.705566,8173.754883,8019.244141,8111.467773,8111.467773,1443792314
2017-04-09,8115.744141,8258.115234,8083.255859,8193.689453,8193.689453,1671633601
2017-04-10,8189.758301,8214.655273,8144.572754,8189.772461,8189.772461,1489333696
2017-04-11,8192.048828,8322.755859,8192.048828,8301.675781,8301.675781,1489342653
2017-04-12,8300.297852,8327.697266,8248.070313,8269.348633,8269.348633,1988868188
2017-04-13,8273.827148,8291.096680,7963.823730,8052.247070,8052.247070,2423834463
2017-04-14,8059.477051,8199.611328,7986.778320,8036.761719,8036.761719,1754101710
2017-04-15,8035.109863,8177.598145,8019.001953,8071.041504,8071.041504,1401198432
2017-04-16,8071.660645,8172.228516,8071.660645,8142.767090,8142.767090,1261270644
2017-04-17,8144.901367,8220.912109,8071.350098,8214.100586,8214.100586,1742057280
2017-04-18,8213.137695,8376.880859,8213.137695,8333.624023,8333.624023,1860609967
2017-04-19,8336.788086,8363.924805,8298.180664,8334.057617,8334.057617,1983587991
2017-04-20,8339.496094,8536.635742,8324.495117,8456.070313,8456.070313,2167943040
2017-04-21,8458.410156,8502.896484,8368.523438,8413.203125,8413.203125,1873733767
2017-04-22,8417.747070,8506.212891,8319.711914,8479.707031,8479.707031,1716443540
2017-04-23,8481.153320,8483.080078,8288.524414,8311.037109,8311.037109,1782748215
2017-04-24,8327.698242,8611.470703,8327.698242,8606.033203,8606.033203,1623288504
2017-04-25,8608.097656,8723.992188,8607.792969,8709.608398,8709.608398,1669367414
2017-04-26,8713.049805,8923.708984,8712.636719,8828.947266,8828.947266,2271750981
2017-04-27,8834.460938,9100.386719,8830.463867,9086.802734,9086.802734,3097572617
2017-04-28,9086.871094,9176.779297,8904.429688,9070.546875,9070.546875,3634399155
2017-04-29,9079.916992,9144.407227,9061.796875,9107.133789,9107.133789,2912444230
2017-04-30,9107.684570,9287.100586,9059.798828,9286.961914,9286.961914,2846362405
2017-05-01,9289.787109,9882.464844,9289.787109,9794.824219,9794.824219,4916869360
2017-05-02,9790.896484,10161.213867,9754.103516,10017.047852,10017.047852,3291197666
2017-05-03,10023.667969,10295.335938,9978.561523,10276.852539,10276.852539,4026324032
2017-05-04,10281.197266,11094.882813,10281.197266,10603.619141,10603.619141,6437660494
2017-05-05,10625.685547,11165.054688,10562.353516,10735.871094,10735.871094,6529634855
2017-05-06,10745.258789,10897.036133,10646.489258,10897.036133,10897.036133,4020680203
2017-05-07,10901.660156,11020.720703,10765.619141,11020.651367,11020.651367,7454474732
2017-05-08,11022.101563,11898.007813,11022.101563,11898.007813,11898.007813,9253569280
2017-05-09,11901.736328,12661.165039,11852.768555,12122.515625,12122.515625,8065655520
2017-05-10,12130.527344,12342.203125,11871.588867,12333.163086,12333.163086,6319496051
2017-05-11,12286.511719,12937.238281,12120.867188,12759.384766,12759.384766,5518319717
2017-05-12,12739.989258,12811.704102,11683.925781,11892.427734,11892.427734,5110714845
2017-05-13,11884.703125,12504.554688,11387.829102,12448.825195,12448.825195,3997858577
2017-05-14,12420.891602,12631.669922,12253.703125,12476.414063,12476.414063,3015428251
2017-05-15,12473.171875,12503.244141,11771.840820,11977.783203,11977.783203,5040234975
2017-05-16,12000.312500,12294.410156,11620.260742,11939.953125,11939.953125,6602065725
2017-05-17,11886.809570,12842.931641,11442.083984,12647.973633,12647.973633,7322467519
2017-05-18,12507.745117,13118.058594,12448.707031,13009.021484,13009.021484,6160083213
2017-05-19,13069.084961,13797.111328,13020.041992,13681.407227,13681.407227,7965626960
2017-05-20,13657.523438,14349.196289,13593.375000,14349.196289,14349.196289,6616875688
2017-05-21,14227.368164,14585.627930,14024.112305,14049.579102,14049.579102,7900720160
2017-05-22,14063.276367,15878.708984,13888.999023,14959.077148,14959.077148,13367912036
2017-05-23,15084.069336,15985.808594,14994.179688,15983.052734,15983.052734,9496829669
2017-05-24,15989.597656,17384.140625,15989.597656,16832.525391,16832.525391,11884934834
2017-05-25,16850.435547,18978.671875,15693.612305,15828.758789,15828.758789,16527290460
2017-05-26,15938.014648,17659.802734,14198.311523,15092.082031,15092.082031,12084247139
2017-05-27,15049.940430,15488.020508,12717.075195,13971.356445,13971.356445,11652539200
2017-05-28,14075.583984,15536.948242,14075.583984,14772.620117,14772.620117,7860776631
2017-05-29,14797.493164,15809.060547,14439.381836,15456.568359,15456.568359,6815667977
2017-05-30,15454.855469,15774.180664,14558.616211,14907.408203,14907.408203,9894804754
2017-05-31,14987.718750,15737.993164,14660.465820,15569.994141,15569.994141,10519983007
2017-06-01,15583.070313,16663.251953,15583.070313,16380.566406,16380.566406,11246418440
2017-06-02,16354.375977,16943.292969,16145.458984,16943.292969,16943.292969,8966998864
2017-06-03,16978.492188,17578.933594,16500.876953,17125.761719,17125.761719,10314537184
2017-06-04,17346.628906,17606.031250,16698.119141,17101.658203,17101.658203,9226334520
2017-06-05,17105.673828,18278.369141,17090.832031,18278.369141,18278.369141,9315415603
2017-06-06,18305.785156,20396.087891,18305.785156,19454.011719,19454.011719,14197855036
2017-06-07,19496.001953,19496.001953,18348.955078,18563.660156,18563.660156,10312080269
2017-06-08,18484.369141,19125.740234,18147.769531,19075.412109,19075.412109,8710675156
2017-06-09,19087.783203,19722.921875,19001.830078,19193.437500,19193.437500,9168813259
2017-06-10,19222.867188,20057.878906,18668.300781,20035.583984,20035.583984,13722395221
2017-06-11,19999.560547,20367.890625,19307.082031,20106.273438,20106.273438,11911062800
2017-06-12,20073.037109,20372.076172,17119.660156,18078.568359,18078.568359,17466123983
2017-06-13,18223.216797,18958.500000,18014.367188,18470.574219,18470.574219,12108775720
2017-06-14,18469.621094,18939.855469,16380.966797,17015.246094,17015.246094,11517606528
2017-06-15,16969.148438,17216.763672,15053.881836,16774.177734,16774.177734,13790927968
2017-06-16,16808.140625,17296.091797,16241.678711,17150.638672,17150.638672,8138885452
2017-06-17,17119.654297,18285.337891,16921.832031,18085.746094,18085.746094,10449552420
2017-06-18,18082.136719,18128.103516,17135.453125,17353.089844,17353.089844,8026320784
2017-06-19,17358.128906,18148.654297,17358.128906,17655.892578,17655.892578,9864555556
2017-06-20,17667.210938,18870.218750,17657.392578,18585.744141,18585.744141,12661336087
2017-06-21,18501.341797,18929.501953,18163.880859,18359.830078,18359.830078,11105474732
2017-06-22,18373.007813,18609.953125,18049.433594,18484.443359,18484.443359,7501565037
2017-06-23,18497.630859,18898.554688,18491.003906,18760.085938,18760.085938,6570134541
2017-06-24,18716.416016,18849.140625,17654.812500,17829.296875,17829.296875,6716604984
2017-06-25,17819.250000,18331.906250,17442.464844,17697.322266,17697.322266,7935538169
2017-06-26,17705.251953,17889.617188,16249.546875,16948.136719,16948.136719,11373841296
2017-06-27,16948.136719,17382.183594,15888.828125,17382.183594,17382.183594,10145469573
2017-06-28,17386.134766,17702.898438,16895.048828,17504.453125,17504.453125,8048421482
2017-06-29,17455.300781,17562.623047,17021.806641,17226.748047,17226.748047,6444657590
2017-06-30,17226.203125,17349.923828,16802.019531,16818.359375,16818.359375,5832048912
2017-07-01,16898.083984,17051.769531,16400.685547,16504.544922,16504.544922,5287270872
2017-07-02,16517.085938,17045.058594,16235.339844,16992.111328,16992.111328,5448842091
2017-07-03,16938.488281,17638.214844,16829.988281,17431.505859,17431.505859,6554419021
2017-07-04,17410.703125,17888.759766,17399.486328,17687.248047,17687.248047,6700030744
2017-07-05,17695.613281,17832.708984,17259.093750,17692.230469,17692.230469,6402178126
2017-07-06,17733.777344,17791.078125,17560.654297,17735.599609,17735.599609,5180545589
2017-07-07,17735.804688,19841.125000,17002.062500,17136.710938,17136.710938,6241979289
2017-07-08,17147.666016,17495.140625,16957.427734,17495.140625,17495.140625,4989503878
2017-07-09,17503.781250,17931.609375,17129.431641,17135.212891,17135.212891,3591479438
2017-07-10,17181.548828,17259.283203,15789.717773,16139.577148,16139.577148,7559049120
2017-07-11,16230.254883,16413.527344,15632.088867,15899.309570,15899.309570,9043697760
2017-07-12,15865.168945,16448.507813,15448.882813,16279.728516,16279.728516,7583303291
2017-07-13,16305.922852,16438.869141,15876.679688,15992.456055,15992.456055,5668609916
2017-07-14,16010.702148,16028.743164,14789.350586,15128.869141,15128.869141,5978163410
2017-07-15,15107.056641,15113.964844,13483.236328,13540.477539,13540.477539,6730799953
2017-07-16,13493.872070,13946.314453,12484.870117,13072.792969,13072.792969,8012879775
2017-07-17,13091.760742,15098.186523,13091.760742,15084.106445,15084.106445,8134713440
2017-07-18,15118.697266,16104.668945,14653.328125,15641.077148,15641.077148,10201626819
2017-07-19,15669.407227,16195.280273,15262.880859,15348.152344,15348.152344,8405794826
2017-07-20,15324.253906,19600.029297,15324.253906,19038.523438,19038.523438,15198250036
2017-07-21,19179.136719,19179.136719,17740.224609,18050.865234,18050.865234,10078065427
2017-07-22,18056.750000,19367.992188,17982.863281,19014.115234,19014.115234,7964814611
2017-07-23,19000.447266,19163.378906,17957.353516,18474.705078,18474.705078,7259157292
2017-07-24,18490.267578,18743.171875,18243.824219,18592.000000,18592.000000,5847659623
2017-07-25,18609.816406,18676.789063,16745.238281,17389.951172,17389.951172,9854877347
2017-07-26,17398.658203,17621.324219,16550.251953,17081.375000,17081.375000,6330289428
2017-07-27,17143.908203,18155.669922,17080.632813,18010.468750,18010.468750,5319350064
2017-07-28,18064.060547,19517.802734,18064.060547,18922.052734,18922.052734,9296629404
2017-07-29,18908.648438,18920.369141,18139.240234,18365.912109,18365.912109,5414193697
2017-07-30,18352.035156,18582.009766,17816.238281,18572.916016,18572.916016,4755373075
2017-07-31,18613.736328,19429.806641,18301.544922,19333.787109,19333.787109,5786506139
2017-08-01,19306.621094,19627.089844,18039.242188,18258.552734,18258.552734,8897808068
2017-08-02,18318.130859,18573.871094,17932.925781,18215.701172,18215.701172,7358064108
2017-08-03,18208.244141,18891.376953,18068.843750,18833.761719,18833.761719,5404211801
2017-08-04,18848.535156,19504.373047,18441.638672,19481.230469,19481.230469,6741461664
2017-08-05,19492.935547,22132.554688,19339.556641,21882.974609,21882.974609,13089112825
2017-08-06,21914.593750,22154.621094,21228.353516,21620.816406,21620.816406,7433757924
2017-08-07,21613.013672,22834.107422,21401.027344,22708.841797,22708.841797,9961958766
2017-08-08,22650.238281,23358.951172,22486.320313,22930.355469,22930.355469,11752080953
2017-08-09,22933.439453,22949.263672,21676.572266,22300.958984,22300.958984,9800901120
2017-08-10,22296.757813,22951.628906,22139.205078,22471.986328,22471.986328,10069421166
2017-08-11,22422.408203,24511.351563,22411.109375,24317.509766,24317.509766,13463550935
2017-08-12,24317.576172,26311.207031,24071.578125,25876.830078,25876.830078,14785132162
2017-08-13,25845.722656,28032.927734,25697.578125,27132.798828,27132.798828,21043329775
2017-08-14,27085.105469,28846.453125,26574.585938,28846.453125,28846.453125,16427578222
2017-08-15,28858.861328,29731.570313,26108.515625,27954.111328,27954.111328,21778435546
2017-08-16,28077.171875,29310.427734,26722.669922,29279.654297,29279.654297,15199947172
2017-08-17,29331.902344,29930.888672,28318.277344,28905.367188,28905.367188,17038570426
2017-08-18,28856.320313,29151.388672,26782.716797,27751.335938,27751.335938,19621206234
2017-08-19,27598.792969,28302.542969,26483.568359,27971.980469,27971.980469,19848719614
2017-08-20,27942.697266,27989.253906,27146.099609,27264.691406,27264.691406,14072165793
2017-08-21,27283.501953,27407.964844,26576.042969,26663.593750,26663.593750,18662330816
2017-08-22,26641.005859,27497.539063,24458.005859,27309.462891,27309.462891,25069837548
2017-08-23,27232.806641,28330.726563,27167.511719,27636.253906,27636.253906,15775654119
2017-08-24,27543.589844,29146.757813,27514.550781,28868.970703,28868.970703,13571415107
2017-08-25,28856.580078,29614.810547,28702.888672,29055.839844,29055.839844,11484952924
2017-08-26,29058.896484,29106.882813,28377.365234,28928.226563,28928.226563,10046915759
2017-08-27,28879.707031,29354.865234,28694.869141,29130.810547,29130.810547,10218727677
2017-08-28,29141.248047,29102.931641,28041.048828,28962.371094,28962.371094,12948036689
2017-08-29,29005.654297,30504.048828,28721.445313,30196.347656,30196.347656,16394454560
2017-08-30,30139.238281,30450.830078,29464.804688,30093.542969,30093.542969,12773919525
2017-08-31,30029.537109,31204.884766,29988.734375,30989.697266,30989.697266,12814755100
2017-09-01,30978.955078,32068.101563,30802.037109,32068.101563,32068.101563,17037488796
2017-09-02,32129.787109,32612.382813,29296.763672,30014.753906,30014.753906,17844171499
2017-09-03,30057.361328,30901.738281,28958.185547,30042.218750,30042.218750,12672447193
2017-09-04,30099.052734,30099.052734,26815.115234,27649.972656,27649.972656,19498004490
2017-09-05,27597.626953,28933.718750,26056.083984,28598.433594,28598.433594,17629884442
2017-09-06,28598.826172,30114.166016,28598.826172,29982.876953,29982.876953,14166654036
2017-09-07,29930.830078,30178.625000,29207.568359,29821.021484,29821.021484,11958671667
2017-09-08,29855.253906,30082.093750,26396.162109,27390.882813,27390.882813,17494475522
2017-09-09,27397.748047,27909.519531,26648.324219,27373.458984,27373.458984,8979027683
2017-09-10,27394.703125,27498.988281,25592.072266,26705.519531,26705.519531,10875969968
2017-09-11,26702.476563,27721.736328,26553.042969,27153.951172,27153.951172,10162201495
2017-09-12,27203.609375,28367.957031,26690.376953,26988.234375,26988.234375,12181720616
2017-09-13,26995.878906,26995.878906,24782.287109,25392.138672,25392.138672,14514940877
2017-09-14,25344.919922,25640.724609,20664.091797,20671.232422,20671.232422,17797263225
2017-09-15,20745.597656,24454.097656,19275.021484,23825.755859,23825.755859,27169857766
2017-09-16,23827.261719,24947.902344,22845.025391,23744.011719,23744.011719,11910520000
2017-09-17,23621.134766,24004.505859,22568.941406,23467.863281,23467.863281,8116432186
2017-09-18,23521.640625,26810.738281,23521.640625,26718.527344,26718.527344,12771747620
2017-09-19,26774.984375,26908.275391,25503.978516,25826.302734,25826.302734,10290988611
2017-09-20,25769.650391,26494.294922,25329.855469,25662.091797,25662.091797,7974863205
2017-09-21,25632.658203,25730.878906,23799.728516,23914.392578,23914.392578,9296148850
2017-09-22,23894.501953,24784.664063,23417.408203,23925.949219,23925.949219,7873809901
2017-09-23,23920.808594,25168.210938,23687.923828,24991.535156,24991.535156,6116178343
2017-09-24,25016.248047,25016.248047,24164.503906,24269.548828,24269.548828,5061141890
2017-09-25,24261.244141,26146.310547,24261.244141,25986.265625,25986.265625,9095758887
2017-09-26,26001.751953,26320.369141,25607.513672,25833.916016,25833.916016,6927406966
2017-09-27,25837.832031,27954.730469,25783.939453,27892.449219,27892.449219,11200883200
2017-09-28,27868.943359,28539.146484,27366.904297,27799.945313,27799.945313,11402510112
2017-09-29,27779.236328,28018.859375,26916.617188,27698.152344,27698.152344,9095393659
2017-09-30,27718.378906,28997.943359,27683.449219,28866.738281,28866.738281,8033526979
2017-10-01,28882.306641,29299.404297,28408.328125,29299.404297,29299.404297,8038583912
2017-10-02,29246.642578,29741.781250,29124.554688,29336.527344,29336.527344,9525729528
2017-10-03,29330.806641,29490.554688,28335.673828,28725.490234,28725.490234,8569583253
2017-10-04,28738.064453,28957.224609,28013.187500,28139.199219,28139.199219,7430206160
2017-10-05,28142.660156,29025.953125,27704.671875,28798.210938,28798.210938,7729604235
2017-10-06,28771.929688,29362.808594,28745.781250,29080.310547,29080.310547,7118631589
2017-10-07,29070.597656,29566.466797,28749.240234,29453.427734,29453.427734,6034064062
2017-10-08,29471.923828,30765.791016,29312.044922,30674.906250,30674.906250,8741570952
2017-10-09,30701.785156,32314.134766,30288.820313,31607.474609,31607.474609,13039949178
2017-10-10,31635.226563,32344.562500,31312.425781,31423.414063,31423.414063,10495126158
2017-10-11,31471.119141,32103.259766,31277.603516,31792.023438,31792.023438,8051157938
2017-10-12,31812.443359,35870.625000,31762.513672,35870.625000,35870.625000,18384148393
2017-10-13,35984.226563,38408.148438,35804.375000,37150.171875,37150.171875,23784435601
2017-10-14,37125.960938,38403.312500,36784.605469,38364.429688,38364.429688,10979713960
2017-10-15,38391.863281,38500.539063,36041.035156,37353.972656,37353.972656,12999378719
2017-10-16,37415.679688,38056.691406,36533.015625,37723.046875,37723.046875,13230169300
2017-10-17,37828.398438,38378.015625,36173.039063,37119.687500,37119.687500,12062436858
2017-10-18,37108.496094,37108.496094,34131.378906,37038.320313,37038.320313,15895163008
2017-10-19,36992.277344,37985.089844,36643.273438,37748.160156,37748.160156,11773999016
2017-10-20,37745.449219,40108.835938,37227.503906,39786.781250,39786.781250,15582794637
2017-10-21,39689.753906,41000.812500,39479.816406,39920.144531,39920.144531,14607690715
2017-10-22,39953.636719,40215.726563,38336.601563,39766.726563,39766.726563,13466198761
2017-10-23,39750.710938,40287.234375,38052.136719,39365.464844,39365.464844,15943414770
2017-10-24,39399.980469,39399.980469,36511.980469,36660.968750,36660.968750,18147265738
2017-10-25,36647.433594,38179.980469,35849.480469,38156.558594,38156.558594,13050978332
2017-10-26,38137.648438,39638.136719,37948.281250,39203.347656,39203.347656,12647941568
2017-10-27,39169.554688,39758.121094,38095.507813,38441.828125,38441.828125,11372022793
2017-10-28,38487.843750,39079.015625,37831.976563,38256.898438,38256.898438,9335787216
2017-10-29,38265.875000,41599.218750,38067.312500,40921.871094,40921.871094,19012044192
2017-10-30,40662.531250,41294.882813,40138.429688,40731.238281,40731.238281,11774164706
2017-10-31,40741.140625,42917.070313,40458.976563,42903.601563,42903.601563,15330921052
2017-11-01,42721.667969,44676.425781,42229.855469,44676.425781,44676.425781,18949279421
2017-11-02,44745.480469,48697.316406,44619.718750,46766.234375,46766.234375,30746529222
2017-11-03,46825.890625,49434.031250,46267.023438,47830.695313,47830.695313,22362391597
2017-11-04,47543.488281,49722.617188,46659.574219,48973.347656,48973.347656,16482497225
2017-11-05,49136.394531,50549.597656,48663.046875,49155.574219,49155.574219,15796401503
2017-11-06,49127.769531,49373.644531,46466.171875,46568.621094,46568.621094,20635319453
2017-11-07,46570.878906,48032.210938,46570.878906,47424.394531,47424.394531,15442245557
2017-11-08,47404.480469,51518.003906,47222.863281,49419.699219,49419.699219,30489115204
2017-11-09,49334.503906,49334.503906,47124.976563,47417.656250,47417.656250,21415202144
2017-11-10,47617.785156,48535.593750,42740.175781,43943.789063,43943.789063,34582258219
2017-11-11,43946.906250,45637.027344,41195.402344,42213.828125,42213.828125,32593145607
2017-11-12,41801.160156,43989.667969,36645.671875,39507.867188,39507.867188,59475907521
2017-11-13,39429.386719,45212.679688,38848.750000,43545.175781,43545.175781,41578584594
2017-11-14,43558.386719,44918.113281,42864.019531,44028.203125,44028.203125,21212824956
2017-11-15,44021.632813,48605.695313,44021.632813,48428.875000,48428.875000,27809826447
2017-11-16,48479.851563,52802.214844,47588.621094,52168.050781,52168.050781,33957024635
2017-11-17,52047.964844,53048.816406,50151.195313,51068.207031,51068.207031,30814988021
2017-11-18,50990.167969,52234.117188,49441.558594,51605.847656,51605.847656,24293300261
2017-11-19,51446.062500,53671.105469,50969.566406,53237.730469,53237.730469,20862669916
2017-11-20,53254.816406,55273.382813,52740.027344,54370.242188,54370.242188,23128423818
2017-11-21,54404.058594,55322.398438,51497.816406,53484.203125,53484.203125,28345582559
2017-11-22,53528.535156,54916.957031,53512.101563,54544.410156,54544.410156,24012547098
2017-11-23,54404.503906,54635.941406,52887.066406,52887.066406,52887.066406,27797458588
2017-11-24,53118.976563,55298.765625,52232.261719,54472.707031,54472.707031,33385815440
