Date,BTC,NYSE,NASDAQ,LSE,BTC_Volume,NYSE_Volume,NASDAQ_Volume,LSE_Volume
2023-04-13,30399.06640625,15630.8896484375,12166.26953125,8020.0,17487721001,3596590000,4942990000,685482.0
2023-04-14,30485.69921875,15601.7802734375,12123.4697265625,7958.0,22659995079,3575690000,4655740000,853438.0
2023-04-17,29445.044921875,15668.33984375,12157.7197265625,7868.0,17872186762,3611180000,4823180000,1290742.0
2023-04-18,30397.552734375,15684.9599609375,12153.41015625,7902.0,19480529496,3536640000,4851810000,811095.0
2023-04-19,28822.6796875,15653.6201171875,12157.23046875,7930.0,24571565421,3572560000,4972700000,448612.0
2023-04-20,28245.98828125,15582.9404296875,12059.5595703125,7952.0,21340360360,3772080000,4590530000,1243867.0
2023-04-21,27276.91015625,15578.9296875,12072.4599609375,8084.0,20759504330,3611750000,4868050000,770191.0
2023-04-24,27525.33984375,15606.7099609375,12037.2001953125,8032.0,17703288330,3290940000,4854050000,1100058.0
2023-04-25,28307.59765625,15363.5302734375,11799.16015625,8092.0,17733373139,3978640000,4806020000,948016.0
2023-04-26,28422.701171875,15228.580078125,11854.349609375,7986.0,31854242019,3837030000,5281970000,1312155.0
2023-04-27,29473.787109375,15431.6396484375,12142.240234375,8084.0,27153445027,3750550000,5253710000,1454446.0
2023-04-28,29340.26171875,15545.8798828125,12226.580078125,8346.0,17544464887,4087800000,5331380000,4000407.0
2023-05-01,28091.568359375,15535.8896484375,12212.599609375,8370.0,18655599976,3321370000,5168430000,2440506.0
2023-05-02,28680.537109375,15314.8896484375,12080.509765625,8370.0,16432924527,4486130000,5501410000,2440506.0
2023-05-03,29006.30859375,15233.849609375,12025.330078125,8318.0,19122972518,4246510000,5782160000,1155119.0
2023-05-04,28847.7109375,15117.669921875,11966.400390625,8370.0,15548678514,4920090000,4745780000,762259.0
2023-05-05,29534.384765625,15380.8701171875,12235.41015625,8358.0,17936566518,4186270000,4574790000,466038.0
2023-05-08,27694.2734375,15391.26953125,12256.919921875,8380.0,19122903752,3641640000,4216360000,791846.0
2023-05-09,27658.775390625,15352.8095703125,12179.5498046875,8380.0,14128593256,3810140000,4126780000,791846.0
2023-05-10,27621.755859375,15349.169921875,12306.4404296875,8458.0,20656025026,4057160000,4948260000,656365.0
2023-05-11,27000.7890625,15263.0703125,12328.509765625,8504.0,16724343943,3752900000,4489490000,1381780.0
2023-05-12,26804.990234375,15246.3603515625,12284.740234375,8554.0,19313599897,3533740000,4170000000,750842.0
2023-05-15,27192.693359375,15322.5595703125,12365.2099609375,8456.0,14413231792,3562170000,3979290000,557223.0
2023-05-16,27036.650390625,15129.25,12343.0498046875,8472.0,12732238816,3654200000,4067510000,420787.0
2023-05-17,27398.802734375,15313.919921875,12500.5703125,8244.0,15140006925,4039080000,4501820000,8360282.0
2023-05-18,26832.208984375,15345.4296875,12688.83984375,8364.0,15222938600,3980500000,4532890000,2805555.0
2023-05-19,26890.12890625,15324.3203125,12657.900390625,8436.0,11258983301,4041900000,3935780000,5323668.0
2023-05-22,26851.27734375,15318.849609375,12720.7802734375,8472.0,11056770492,3728520000,4278920000,7560767.0
2023-05-23,27225.7265625,15172.26953125,12560.25,8478.0,13697203143,4155320000,4347440000,2456213.0
2023-05-24,26334.818359375,15022.8896484375,12484.16015625,8302.0,16299104428,3739160000,4088270000,2320779.0
2023-05-25,26476.20703125,14975.9697265625,12698.08984375,8338.0,13851122697,4147760000,4651640000,1171173.0
2023-05-26,26719.291015625,15078.6904296875,12975.6904296875,8484.0,12711619225,3715460000,4434070000,1364057.0
2023-05-30,27702.349609375,14994.6396484375,13017.4296875,8480.0,13251081851,4228510000,4843470000,1044160.0
2023-05-31,27219.658203125,14887.1396484375,12935.2900390625,8550.0,15656371534,5980670000,5905760000,3352290.0
2023-06-01,26819.97265625,15031.08984375,13100.98046875,8458.0,14678970415,4391860000,4610310000,1240308.0
2023-06-02,27249.58984375,15345.1904296875,13240.76953125,8494.0,14837415000,4454200000,4426760000,3299925.0
2023-06-05,25760.09765625,15275.2099609375,13229.4296875,8662.0,21513292646,3813290000,4344280000,1636322.0
2023-06-06,27238.783203125,15391.7998046875,13276.419921875,8774.0,21929670693,3996560000,4810910000,1909302.0
2023-06-07,26345.998046875,15469.6298828125,13104.900390625,8742.0,19530045082,4537800000,5270600000,1639588.0
2023-06-08,26508.216796875,15502.6396484375,13238.51953125,8740.0,11904824295,3826740000,4280160000,1483961.0
2023-06-09,26480.375,15499.91015625,13259.1396484375,8650.0,11015551640,3786510000,4412710000,1586689.0
2023-06-12,25902.5,15548.4697265625,13461.919921875,8678.0,11677889997,3945670000,4722680000,900016.0
2023-06-13,25918.728515625,15667.7900390625,13573.3203125,8702.0,14143474486,4275400000,5522100000,791279.0
2023-06-14,25124.67578125,15642.73046875,13626.48046875,8658.0,14265717766,4252110000,5772550000,1573032.0
2023-06-15,25576.39453125,15826.349609375,13782.8203125,8766.0,15837384409,4176690000,5667520000,769408.0
2023-06-16,26327.462890625,15795.1201171875,13689.5703125,8720.0,16324646965,6848600000,8076530000,3098371.0
2023-06-20,28327.48828125,15648.919921875,13667.2900390625,8636.0,22211859147,4055790000,5237710000,1276522.0
2023-06-21,30027.296875,15657.0,13502.2001953125,8540.0,33346760979,3709330000,5194640000,1523627.0
2023-06-22,29912.28125,15600.7001953125,13630.6103515625,8446.0,20653160491,3511000000,4499550000,1101975.0
2023-06-23,30695.46875,15469.349609375,13492.51953125,8422.0,24115570085,6053620000,7734500000,1028876.0
2023-06-26,30271.130859375,15518.740234375,13335.7802734375,8414.0,16493186997,3415030000,4430600000,1210754.0
2023-06-27,30688.1640625,15646.6796875,13555.669921875,8358.0,16428827944,3573500000,5053660000,847622.0
2023-06-28,30086.24609375,15617.3603515625,13591.75,8390.0,14571500779,3739330000,4533270000,950657.0
2023-06-29,30445.3515625,15737.3798828125,13591.330078125,8320.0,13180860821,3696660000,4388140000,1157071.0
2023-06-30,30477.251953125,15875.91015625,13787.919921875,8366.0,26387306197,3923450000,4661120000,2256357.0
